  iy  id it imin     qn     qh     qe     qs     qf        U       RH     Tair     pres     rain    kdown   snow    ldown   fcld    Wuh   xsmd    lai  kdiff   kdir  wdir
2012   6 15    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.210   62.337    8.148  101.815    0.000   77.998 -999.0  310.110 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  85.8
2012   6 16    0 -999.0 -999.0 -999.0 -999.0 -999.0    2.975   64.354    7.860  101.780    0.000   29.508 -999.0  298.528 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  64.2
2012   6 17    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.581   65.435    7.994  101.704    0.000    0.000 -999.0  314.813 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  55.3
2012   6 18    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.093   68.146    8.086  101.675    0.000    0.000 -999.0  321.633 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  61.7
2012   6 19    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.364   70.728    8.635  101.612    0.002    0.000 -999.0  331.063 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  62.3
2012   6 20    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.646   73.553    9.076  101.553    0.001    0.000 -999.0  351.540 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  62.9
2012   6 21    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.793   75.950    9.497  101.491    0.005    0.000 -999.0  353.097 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  66.5
2012   6 22    0 -999.0 -999.0 -999.0 -999.0 -999.0    5.009   78.274    9.674  101.430    0.004    0.000 -999.0  351.770 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  68.9
2012   6 23    0 -999.0 -999.0 -999.0 -999.0 -999.0    5.095   79.941    9.883  101.364    0.000    0.000 -999.0  353.080 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  72.0
2012   7  0    0 -999.0 -999.0 -999.0 -999.0 -999.0    5.359   80.557   10.275  101.300    0.003    0.000 -999.0  355.749 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  74.1
2012   7  1    0 -999.0 -999.0 -999.0 -999.0 -999.0    5.765   80.406   10.731  101.231    0.007    0.000 -999.0  357.598 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  77.4
2012   7  2    0 -999.0 -999.0 -999.0 -999.0 -999.0    5.813   79.250   11.205  101.192    0.013    0.000 -999.0  362.618 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  81.9
2012   7  3    0 -999.0 -999.0 -999.0 -999.0 -999.0    5.698   78.007   11.336  101.146    0.009    0.000 -999.0  364.768 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  83.3
2012   7  4    0 -999.0 -999.0 -999.0 -999.0 -999.0    5.621   77.159   11.448  101.118    0.001    0.000 -999.0  351.275 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  84.0
2012   7  5    0 -999.0 -999.0 -999.0 -999.0 -999.0    5.729   75.475   11.499  101.092    0.014    0.000 -999.0  359.862 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  90.2
2012   7  6    0 -999.0 -999.0 -999.0 -999.0 -999.0    5.531   75.104   10.974  101.114    0.446    0.000 -999.0  355.855 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  98.6
2012   7  7    0 -999.0 -999.0 -999.0 -999.0 -999.0    5.433   75.359   10.687  101.184    0.380    0.000 -999.0  342.581 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 113.6
2012   7  8    0 -999.0 -999.0 -999.0 -999.0 -999.0    5.200   69.004   10.564  101.299    0.073    0.000 -999.0  357.992 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 122.1
2012   7  9    0 -999.0 -999.0 -999.0 -999.0 -999.0    5.072   64.108    9.772  101.375    0.001   10.214 -999.0  345.536 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 118.5
2012   7 10    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.945   62.144    9.503  101.452    0.000   67.101 -999.0  313.216 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 115.1
2012   7 11    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.566   60.409    9.618  101.504    0.000  172.283 -999.0  279.052 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 109.9
2012   7 12    0 -999.0 -999.0 -999.0 -999.0 -999.0    5.168   58.139    9.856  101.554    0.000  222.121 -999.0  275.073 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 106.0
2012   7 13    0 -999.0 -999.0 -999.0 -999.0 -999.0    5.324   57.111    9.966  101.528    0.000  233.994 -999.0  266.733 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 103.1
2012   7 14    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.877   57.002   10.023  101.526    0.000  197.553 -999.0  266.544 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 101.2
2012   7 15    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.490   57.529    9.998  101.564    0.000  119.497 -999.0  278.640 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 105.0
2012   7 16    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.204   59.205    9.474  101.611    0.000   37.339 -999.0  263.908 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 101.4
2012   7 17    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.297   60.629    9.120  101.610    0.000    0.000 -999.0  271.577 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  95.2
2012   7 18    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.222   61.338    8.954  101.610    0.000    0.000 -999.0  277.729 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  92.8
2012   7 19    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.407   61.053    9.002  101.647    0.000    0.000 -999.0  290.009 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  98.0
2012   7 20    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.244   60.855    9.018  101.672    0.000    0.000 -999.0  286.644 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 101.3
2012   7 21    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.987   61.243    9.065  101.693    0.000    0.000 -999.0  304.254 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 103.6
2012   7 22    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.161   60.696    9.362  101.707    0.000    0.000 -999.0  306.775 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 104.3
2012   7 23    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.004   62.178    9.134  101.720    0.000    0.000 -999.0  287.842 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 108.1
2012   8  0    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.895   64.041    8.961  101.694    0.000    0.000 -999.0  275.140 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 107.7
2012   8  1    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.950   64.906    8.788  101.695    0.000    0.000 -999.0  270.704 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 109.6
2012   8  2    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.769   64.781    8.925  101.722    0.000    0.000 -999.0  285.619 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 108.3
2012   8  3    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.580   65.919    8.835  101.710    0.000    0.000 -999.0  277.411 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  99.2
2012   8  4    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.869   66.963    8.742  101.737    0.000    0.000 -999.0  266.745 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 100.2
2012   8  5    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.924   67.892    8.696  101.732    0.000    0.000 -999.0  267.348 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 104.3
2012   8  6    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.615   67.605    8.800  101.754    0.000    0.000 -999.0  283.141 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 107.8
2012   8  7    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.441   68.510    8.788  101.792    0.000    0.000 -999.0  283.720 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 108.8
2012   8  8    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.383   68.753    8.827  101.838    0.000    0.000 -999.0  269.316 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 107.4
2012   8  9    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.499   68.267    8.805  101.910    0.000   18.591 -999.0  291.761 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 108.6
2012   8 10    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.342   67.942    8.586  101.964    0.000   91.531 -999.0  284.546 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 120.3
2012   8 11    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.208   67.326    8.817  101.997    0.000  166.971 -999.0  288.754 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 110.8
2012   8 12    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.602   66.546    9.167  101.999    0.000  195.679 -999.0  299.700 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 114.8
2012   8 13    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.297   66.871    9.231  101.991    0.000  192.691 -999.0  287.353 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 127.5
2012   8 14    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.730   63.790    9.580  101.993    0.000  117.934 -999.0  333.866 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 120.9
2012   8 15    0 -999.0 -999.0 -999.0 -999.0 -999.0    2.742   64.905    9.660  101.994    0.000   51.849 -999.0  328.111 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 107.2
2012   8 16    0 -999.0 -999.0 -999.0 -999.0 -999.0    1.979   65.452    9.843  102.031    0.000   17.713 -999.0  338.526 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  90.9
2012   8 17    0 -999.0 -999.0 -999.0 -999.0 -999.0    2.222   68.677    9.601  102.047    0.000    0.039 -999.0  324.712 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  72.1
2012   8 18    0 -999.0 -999.0 -999.0 -999.0 -999.0    2.745   73.685    8.919  102.044    0.000    0.000 -999.0  299.206 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  66.0
2012   8 19    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.110   75.723    8.945  102.072    0.008    0.000 -999.0  357.114 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  70.4
2012   8 20    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.167   76.263    9.546  102.075    0.010    0.000 -999.0  358.841 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  78.2
2012   8 21    0 -999.0 -999.0 -999.0 -999.0 -999.0    2.928   78.351    9.835  102.081    0.010    0.000 -999.0  354.749 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  85.5
2012   8 22    0 -999.0 -999.0 -999.0 -999.0 -999.0    2.754   80.786    9.756  102.090    0.004    0.000 -999.0  328.103 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  87.8
2012   8 23    0 -999.0 -999.0 -999.0 -999.0 -999.0    2.889   81.778    9.861  102.094    0.000    0.000 -999.0  334.274 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  87.1
2012   9  0    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.237   82.874    9.614  102.106    0.000    0.000 -999.0  309.924 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  91.4
2012   9  1    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.506   83.597    9.281  102.133    0.000    0.000 -999.0  309.372 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  96.1
2012   9  2    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.370   82.715    9.279  102.130    0.000    0.000 -999.0  332.629 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  92.7
2012   9  3    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.205   80.380    9.630  102.118    0.001    0.000 -999.0  352.664 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  84.8
2012   9  4    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.204   78.464   10.017  102.084    0.000    0.000 -999.0  350.327 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  72.2
2012   9  5    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.457   76.702   10.131  102.061    0.001    0.000 -999.0  346.574 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  68.1
2012   9  6    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.449   74.442   10.242  102.055    0.000    0.000 -999.0  343.375 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  68.6
2012   9  7    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.502   73.574   10.277  102.071    0.000    0.000 -999.0  286.117 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  68.0
2012   9  8    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.724   74.778   10.308  102.091    0.000    0.000 -999.0  294.378 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  66.8
2012   9  9    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.997   75.573   10.480  102.150    0.000   17.068 -999.0  311.916 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  67.2
2012   9 10    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.268   76.439   10.574  102.160    0.000   62.687 -999.0  321.758 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  75.2
2012   9 11    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.268   75.923   11.038  102.180    0.054   78.350 -999.0  352.209 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  78.7
2012   9 12    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.851   71.832   11.554  102.177    0.051  133.440 -999.0  340.831 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  84.7
2012   9 13    0 -999.0 -999.0 -999.0 -999.0 -999.0    5.232   71.275   11.677  102.176    0.003   99.753 -999.0  356.432 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  91.7
2012   9 14    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.369   70.210   11.951  102.198    0.000   89.247 -999.0  350.646 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  92.4
2012   9 15    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.882   70.352   12.069  102.208    0.000   46.381 -999.0  357.564 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  91.3
2012   9 16    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.522   71.311   12.117  102.243    0.000   15.779 -999.0  356.551 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  88.4
2012   9 17    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.178   73.002   12.197  102.310    0.002    0.039 -999.0  355.487 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  90.5
2012   9 18    0 -999.0 -999.0 -999.0 -999.0 -999.0    2.879   73.806   12.131  102.379    0.013    0.000 -999.0  362.167 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  95.3
2012   9 19    0 -999.0 -999.0 -999.0 -999.0 -999.0    2.576   75.326   12.122  102.448    0.002    0.000 -999.0  365.749 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  95.5
2012   9 20    0 -999.0 -999.0 -999.0 -999.0 -999.0    2.348   77.171   12.008  102.483    0.001    0.000 -999.0  365.142 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  92.4
2012   9 21    0 -999.0 -999.0 -999.0 -999.0 -999.0    2.114   79.589   11.774  102.517    0.001    0.000 -999.0  364.380 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  86.3
2012   9 22    0 -999.0 -999.0 -999.0 -999.0 -999.0    2.360   78.567   11.156  102.547    0.001    0.000 -999.0  361.712 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  89.3
2012   9 23    0 -999.0 -999.0 -999.0 -999.0 -999.0    2.180   81.636   10.653  102.581    0.001    0.000 -999.0  336.132 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  81.9
2012  10  0    0 -999.0 -999.0 -999.0 -999.0 -999.0    2.259   83.081   10.289  102.582    0.005    0.000 -999.0  320.373 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  75.7
2012  10  1    0 -999.0 -999.0 -999.0 -999.0 -999.0    2.372   84.069   10.057  102.586    0.002    0.000 -999.0  331.436 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  70.0
2012  10  2    0 -999.0 -999.0 -999.0 -999.0 -999.0    2.449   84.455   10.427  102.586    0.003    0.000 -999.0  358.744 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  61.2
2012  10  3    0 -999.0 -999.0 -999.0 -999.0 -999.0    2.769   84.769   10.542  102.580    0.006    0.000 -999.0  363.363 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  57.8
2012  10  4    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.106   84.570   10.844  102.593    0.040    0.000 -999.0  368.025 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  61.3
2012  10  5    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.253   83.944   10.658  102.575    0.024    0.000 -999.0  364.798 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  64.5
2012  10  6    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.034   84.298   10.514  102.560    0.008    0.000 -999.0  363.042 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  60.4
2012  10  7    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.026   84.875   10.302  102.560    0.000    0.000 -999.0  350.472 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  55.9
2012  10  8    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.183   84.991    9.926  102.565    0.000    0.000 -999.0  346.585 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  54.7
2012  10  9    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.452   85.052    9.845  102.611    0.000   10.155 -999.0  347.404 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  58.2
2012  10 10    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.760   83.241   10.096  102.621    0.000   59.973 -999.0  320.128 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  65.6
2012  10 11    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.088   78.485   10.653  102.627    0.019  101.960 -999.0  334.879 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  71.3
2012  10 12    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.539   68.502   10.835  102.609    0.001  145.470 -999.0  327.102 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  78.4
2012  10 13    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.479   67.064   10.972  102.564    0.001  122.367 -999.0  326.022 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  80.1
2012  10 14    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.085   66.857   11.148  102.558    0.002   86.493 -999.0  346.518 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  82.4
2012  10 15    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.476   69.041   11.100  102.544    0.000   60.227 -999.0  323.961 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  77.2
2012  10 16    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.190   69.436   11.219  102.559    0.001   19.353 -999.0  341.891 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  70.1
2012  10 17    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.441   69.961   11.396  102.560    0.010    0.098 -999.0  359.279 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  67.5
2012  10 18    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.495   72.307   11.490  102.576    0.007    0.000 -999.0  355.954 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  68.7
2012  10 19    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.356   75.551   11.032  102.606    0.016    0.000 -999.0  333.809 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  66.2
2012  10 20    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.334   77.790   10.576  102.607    0.000    0.000 -999.0  333.518 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  63.2
2012  10 21    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.384   78.063   10.296  102.631    0.000    0.000 -999.0  310.263 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  62.8
2012  10 22    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.487   78.117   10.002  102.642    0.000    0.000 -999.0  302.378 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  62.0
2012  10 23    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.520   78.086    9.945  102.626    0.000    0.000 -999.0  312.416 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  63.5
2012  11  0    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.660   79.097    9.502  102.622    0.000    0.000 -999.0  293.757 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  67.3
2012  11  1    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.576   77.143    9.550  102.605    0.000    0.000 -999.0  335.258 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  64.9
2012  11  2    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.620   77.050    9.165  102.587    0.000    0.000 -999.0  341.241 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  64.8
2012  11  3    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.674   76.742    9.138  102.585    0.000    0.000 -999.0  347.637 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  66.6
2012  11  4    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.626   76.333    8.950  102.597    0.001    0.000 -999.0  350.898 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  69.2
2012  11  5    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.501   76.368    8.719  102.578    0.002    0.000 -999.0  346.445 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  71.6
2012  11  6    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.448   76.999    8.569  102.562    0.002    0.000 -999.0  346.166 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  72.2
2012  11  7    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.292   77.405    8.455  102.563    0.000    0.000 -999.0  341.891 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  71.0
2012  11  8    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.185   78.315    8.301  102.581    0.001    0.000 -999.0  347.353 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  70.5
2012  11  9    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.150   78.860    8.168  102.631    0.002    9.999 -999.0  350.518 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  68.2
2012  11 10    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.147   78.044    8.750  102.648    0.001   42.397 -999.0  351.362 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  63.9
2012  11 11    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.234   76.825    9.596  102.662    0.000   61.223 -999.0  357.734 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  63.3
2012  11 12    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.627   74.529   10.605  102.634    0.000  107.623 -999.0  357.219 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  70.5
2012  11 13    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.333   75.173   10.904  102.589    0.000   83.603 -999.0  362.713 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  82.8
2012  11 14    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.883   75.555   11.147  102.555    0.000   62.902 -999.0  360.348 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  80.7
2012  11 15    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.232   75.477   11.135  102.531    0.000   42.534 -999.0  355.163 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  74.8
2012  11 16    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.027   76.259   11.074  102.537    0.000   15.682 -999.0  362.137 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  71.8
2012  11 17    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.103   77.423   10.799  102.527    0.000    0.117 -999.0  364.677 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  69.5
2012  11 18    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.270   77.865   10.797  102.517    0.000    0.000 -999.0  361.726 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  66.9
2012  11 19    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.417   78.096   10.547  102.501    0.000    0.000 -999.0  359.483 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  66.5
2012  11 20    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.604   77.133   10.386  102.487    0.000    0.000 -999.0  337.893 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  65.2
2012  11 21    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.750   76.428   10.325  102.442    0.000    0.000 -999.0  336.476 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  61.0
2012  11 22    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.071   78.209    9.344  102.418    0.000    0.000 -999.0  308.645 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  57.5
2012  11 23    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.357   80.092    8.751  102.393    0.000    0.000 -999.0  287.665 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  60.6
2012  12  0    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.612   79.828    8.801  102.324    0.000    0.000 -999.0  317.257 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  65.7
