year;dectime;dryQSresid
2004;88.875;NaN
2004;88.8707;NaN
2004;88.9167;NaN
2004;88.9123;NaN
2004;88.9583;NaN
2004;88.954;NaN
2004;89;NaN
2004;88.9956;NaN
2004;89.0417;NaN
2004;89.0373;NaN
2004;89.0833;NaN
2004;89.079;NaN
2004;89.125;NaN
2004;89.1206;NaN
2004;89.1667;NaN
2004;89.1623;NaN
2004;89.2083;NaN
2004;89.2039;NaN
2004;89.25;NaN
2004;89.2456;NaN
2004;89.2917;NaN
2004;89.2872;NaN
2004;89.3333;NaN
2004;89.3289;NaN
2004;89.375;NaN
2004;89.3705;NaN
2004;89.4167;NaN
2004;89.4122;NaN
2004;89.4583;NaN
2004;89.4538;NaN
2004;89.5;NaN
2004;89.4955;NaN
2004;89.5417;NaN
2004;89.5372;NaN
2004;89.5833;NaN
2004;89.5788;NaN
2004;89.625;NaN
2004;89.6205;NaN
2004;89.6667;NaN
2004;89.6621;NaN
2004;89.7083;NaN
2004;89.7038;NaN
2004;89.75;NaN
2004;89.7454;NaN
2004;89.7917;NaN
2004;89.7871;NaN
2004;89.8333;NaN
2004;89.8287;NaN
2004;89.875;NaN
2004;89.8704;NaN
2004;89.9167;NaN
2004;89.9121;NaN
2004;89.9583;NaN
2004;89.9537;NaN
2004;90;NaN
2004;89.9954;NaN
2004;90.0417;NaN
2004;90.037;NaN
2004;90.0833;NaN
2004;90.0787;NaN
2004;90.125;NaN
2004;90.1203;NaN
2004;90.1667;NaN
2004;90.162;NaN
2004;90.2083;NaN
2004;90.2036;NaN
2004;90.25;NaN
2004;90.2453;NaN
2004;90.2917;NaN
2004;90.2869;NaN
2004;90.3333;NaN
2004;90.3286;NaN
2004;90.375;NaN
2004;90.3703;NaN
2004;90.4167;NaN
2004;90.4119;NaN
2004;90.4583;NaN
2004;90.4536;NaN
2004;90.5;NaN
2004;90.4952;NaN
2004;90.5417;NaN
2004;90.5369;NaN
2004;90.5833;NaN
2004;90.5785;NaN
2004;90.625;NaN
2004;90.6202;NaN
2004;90.6667;NaN
2004;90.6618;NaN
2004;90.7083;NaN
2004;90.7035;NaN
2004;90.75;NaN
2004;90.7452;NaN
2004;90.7917;NaN
2004;90.7868;NaN
2004;90.8333;NaN
2004;90.8285;NaN
2004;90.875;NaN
2004;90.8701;NaN
2004;90.9167;NaN
2004;90.9118;NaN
2004;90.9583;NaN
2004;90.9534;NaN
2004;91;NaN
2004;90.9951;NaN
2004;91.0417;NaN
2004;91.0367;NaN
2004;91.0833;NaN
2004;91.0784;NaN
2004;91.125;NaN
2004;91.12;NaN
2004;91.1667;NaN
2004;91.1617;NaN
2004;91.2083;NaN
2004;91.2034;NaN
2004;91.25;NaN
2004;91.245;NaN
2004;91.2917;NaN
2004;91.2867;NaN
2004;91.3333;NaN
2004;91.3283;NaN
2004;91.375;NaN
2004;91.37;NaN
2004;91.4167;NaN
2004;91.4116;NaN
2004;91.4583;NaN
2004;91.4533;NaN
2004;91.5;NaN
2004;91.4949;NaN
2004;91.5417;NaN
2004;91.5366;NaN
2004;91.5833;NaN
2004;91.5782;NaN
2004;91.625;NaN
2004;91.6199;NaN
2004;91.6667;NaN
2004;91.6616;NaN
2004;91.7083;NaN
2004;91.7032;NaN
2004;91.75;NaN
2004;91.7449;NaN
2004;91.7917;NaN
2004;91.7865;NaN
2004;91.8333;NaN
2004;91.8282;NaN
2004;91.875;NaN
2004;91.8698;NaN
2004;91.9167;NaN
2004;91.9115;NaN
2004;91.9583;NaN
2004;91.9531;NaN
2004;92;-94.8825
2004;91.9948;-96.705
2004;92.0417;-101.4778
2004;92.0365;-103.8561
2004;92.0833;NaN
2004;92.0781;NaN
2004;92.125;NaN
2004;92.1198;NaN
2004;92.1667;NaN
2004;92.1614;NaN
2004;92.2083;NaN
2004;92.2031;NaN
2004;92.25;NaN
2004;92.2447;NaN
2004;92.2917;NaN
2004;92.2864;NaN
2004;92.3333;NaN
2004;92.328;NaN
2004;92.375;NaN
2004;92.3697;NaN
2004;92.4167;NaN
2004;92.4113;NaN
2004;92.4583;NaN
2004;92.453;NaN
2004;92.5;NaN
2004;92.4947;NaN
2004;92.5417;NaN
2004;92.5363;NaN
2004;92.5833;NaN
2004;92.578;NaN
2004;92.625;NaN
2004;92.6196;NaN
2004;92.6667;NaN
2004;92.6613;NaN
2004;92.7083;NaN
2004;92.7029;NaN
2004;92.75;NaN
2004;92.7446;NaN
2004;92.7917;NaN
2004;92.7862;NaN
2004;92.8333;NaN
2004;92.8279;NaN
2004;92.875;NaN
2004;92.8695;NaN
2004;92.9167;NaN
2004;92.9112;NaN
2004;92.9583;NaN
2004;92.9529;NaN
2004;93;NaN
2004;92.9945;NaN
2004;93.0417;NaN
2004;93.0362;NaN
2004;93.0833;NaN
2004;93.0778;NaN
2004;93.125;NaN
2004;93.1195;NaN
2004;93.1667;NaN
2004;93.1611;NaN
2004;93.2083;NaN
2004;93.2028;NaN
2004;93.25;NaN
2004;93.2444;NaN
2004;93.2917;NaN
2004;93.2861;NaN
2004;93.3333;NaN
2004;93.3278;NaN
2004;93.375;NaN
2004;93.3694;NaN
2004;93.4167;NaN
2004;93.4111;NaN
2004;93.4583;NaN
2004;93.4527;NaN
2004;93.5;NaN
2004;93.4944;NaN
2004;93.5417;NaN
2004;93.536;NaN
2004;93.5833;NaN
2004;93.5777;NaN
2004;93.625;NaN
2004;93.6193;NaN
2004;93.6667;NaN
2004;93.661;NaN
2004;93.7083;NaN
2004;93.7026;NaN
2004;93.75;NaN
2004;93.7443;NaN
2004;93.7917;NaN
2004;93.786;NaN
2004;93.8333;NaN
2004;93.8276;NaN
2004;93.875;NaN
2004;93.8693;NaN
2004;93.9167;NaN
2004;93.9109;NaN
2004;93.9583;NaN
2004;93.9526;NaN
2004;94;NaN
2004;93.9942;NaN
2004;94.0417;NaN
2004;94.0359;NaN
2004;94.0833;NaN
2004;94.0775;NaN
2004;94.125;-112.5166
2004;94.1192;-110.9816
2004;94.1667;-110.6237
2004;94.1609;-110.3561
2004;94.2083;-107.414
2004;94.2025;-90.0873
2004;94.25;-64.5547
2004;94.2442;-49.782
2004;94.2917;-41.2772
2004;94.2858;-29.137
2004;94.3333;-13.7132
2004;94.3275;4.9922
2004;94.375;29.3145
2004;94.3691;66.6664
2004;94.4167;113.0728
2004;94.4108;143.2766
2004;94.4583;155.9281
2004;94.4524;139.1251
2004;94.5;94.0637
2004;94.4941;49.1581
2004;94.5417;18.4367
2004;94.5357;-0.8443
2004;94.5833;-22.5944
2004;94.5774;-37.6226
2004;94.625;-35.3468
2004;94.6191;-10.4159
2004;94.6667;-14.8527
2004;94.6607;-106.8975
2004;94.7083;-195.3629
2004;94.7024;-170.9244
2004;94.75;-96.9647
2004;94.744;-65.4163
2004;94.7917;-63.0993
2004;94.7857;-52.5622
2004;94.8333;-38.9586
2004;94.8273;-38.3813
2004;94.875;-43.4778
2004;94.869;-44.0459
2004;94.9167;-33.2124
2004;94.9106;-12.1862
2004;94.9583;-1.2259
2004;94.9523;-14.3119
2004;95;-35.0116
2004;94.9939;-42.645
2004;95.0417;-40.2037
2004;95.0356;-37.3071
2004;95.0833;-35.0999
2004;95.0773;-36.4116
2004;95.125;-40.8838
2004;95.1189;-36.5927
2004;95.1667;-24.6615
2004;95.1606;-17.5224
2004;95.2083;-17.3006
2004;95.2022;-17.4751
2004;95.25;-12.3442
2004;95.2439;3.4319
2004;95.2917;21.0313
2004;95.2855;31.822
2004;95.3333;45.9078
2004;95.3272;59.4743
2004;95.375;61.6713
2004;95.3688;46.7142
2004;95.4167;21.1358
2004;95.4105;-7.8134
2004;95.4583;-26.405
2004;95.4522;22.3047
2004;95.5;113.6693
2004;95.4938;124.1993
2004;95.5417;NaN
2004;95.5355;NaN
2004;95.5833;NaN
2004;95.5771;NaN
2004;95.625;NaN
2004;95.6188;NaN
2004;95.6667;NaN
2004;95.6604;NaN
2004;95.7083;NaN
2004;95.7021;NaN
2004;95.75;NaN
2004;95.7437;NaN
2004;95.7917;NaN
2004;95.7854;NaN
2004;95.8333;NaN
2004;95.827;NaN
2004;95.875;NaN
2004;95.8687;-36.2221
2004;95.9167;-46.8121
2004;95.9104;-51.0233
2004;95.9583;-48.3219
2004;95.952;-43.4184
2004;96;-40.2882
2004;95.9937;-42.5178
2004;96.0417;-47.3646
2004;96.0353;-61.2791
2004;96.0833;-87.9234
2004;96.077;-105.3149
2004;96.125;-105.9063
2004;96.1186;-82.6008
2004;96.1667;-45.9803
2004;96.1603;-34.5597
2004;96.2083;-46.3281
2004;96.2019;-51.8357
2004;96.25;-44.6616
2004;96.2436;-31.48
2004;96.2917;-13.5356
2004;96.2852;18.0074
2004;96.3333;52.2011
2004;96.3269;59.8868
2004;96.375;56.6299
2004;96.3686;65.4503
2004;96.4167;72.5039
2004;96.4102;56.0832
2004;96.4583;NaN
2004;96.4519;NaN
2004;96.5;NaN
2004;96.4935;NaN
2004;96.5417;NaN
2004;96.5352;NaN
2004;96.5833;NaN
2004;96.5768;NaN
2004;96.625;NaN
2004;96.6185;NaN
2004;96.6667;NaN
2004;96.6601;NaN
2004;96.7083;NaN
2004;96.7018;NaN
2004;96.75;NaN
2004;96.7435;NaN
2004;96.7917;NaN
2004;96.7851;NaN
2004;96.8333;NaN
2004;96.8268;NaN
2004;96.875;NaN
2004;96.8684;NaN
2004;96.9167;NaN
2004;96.9101;NaN
2004;96.9583;NaN
2004;96.9517;NaN
2004;97;NaN
2004;96.9934;NaN
2004;97.0417;NaN
2004;97.035;NaN
2004;97.0833;NaN
2004;97.0767;NaN
2004;97.125;NaN
2004;97.1183;NaN
2004;97.1667;NaN
2004;97.16;NaN
2004;97.2083;NaN
2004;97.2017;NaN
2004;97.25;NaN
2004;97.2433;NaN
2004;97.2917;NaN
2004;97.285;NaN
2004;97.3333;NaN
2004;97.3266;NaN
2004;97.375;NaN
2004;97.3683;NaN
2004;97.4167;NaN
2004;97.4099;NaN
2004;97.4583;NaN
2004;97.4516;NaN
2004;97.5;NaN
2004;97.4932;NaN
2004;97.5417;NaN
2004;97.5349;NaN
2004;97.5833;NaN
2004;97.5766;NaN
2004;97.625;NaN
2004;97.6182;NaN
2004;97.6667;NaN
2004;97.6599;NaN
2004;97.7083;NaN
2004;97.7015;NaN
2004;97.75;NaN
2004;97.7432;NaN
2004;97.7917;NaN
2004;97.7848;NaN
2004;97.8333;NaN
2004;97.8265;NaN
2004;97.875;NaN
2004;97.8681;NaN
2004;97.9167;NaN
2004;97.9098;NaN
2004;97.9583;NaN
2004;97.9514;NaN
2004;98;NaN
2004;97.9931;NaN
2004;98.0417;NaN
2004;98.0348;NaN
2004;98.0833;NaN
2004;98.0764;NaN
2004;98.125;NaN
2004;98.1181;NaN
2004;98.1667;NaN
2004;98.1597;NaN
2004;98.2083;NaN
2004;98.2014;NaN
2004;98.25;NaN
2004;98.243;NaN
2004;98.2917;NaN
2004;98.2847;NaN
2004;98.3333;NaN
2004;98.3263;NaN
2004;98.375;NaN
2004;98.368;NaN
2004;98.4167;NaN
2004;98.4096;NaN
2004;98.4583;NaN
2004;98.4513;NaN
2004;98.5;NaN
2004;98.493;NaN
2004;98.5417;NaN
2004;98.5346;NaN
2004;98.5833;NaN
2004;98.5763;NaN
2004;98.625;NaN
2004;98.6179;NaN
2004;98.6667;NaN
2004;98.6596;NaN
2004;98.7083;NaN
2004;98.7012;NaN
2004;98.75;NaN
2004;98.7429;NaN
2004;98.7917;NaN
2004;98.7845;NaN
2004;98.8333;NaN
2004;98.8262;NaN
2004;98.875;NaN
2004;98.8679;NaN
2004;98.9167;NaN
2004;98.9095;NaN
2004;98.9583;NaN
2004;98.9512;NaN
2004;99;NaN
2004;98.9928;NaN
2004;99.0417;NaN
2004;99.0345;NaN
2004;99.0833;NaN
2004;99.0761;NaN
2004;99.125;NaN
2004;99.1178;NaN
2004;99.1667;NaN
2004;99.1594;NaN
2004;99.2083;NaN
2004;99.2011;NaN
2004;99.25;NaN
2004;99.2427;NaN
2004;99.2917;NaN
2004;99.2844;NaN
2004;99.3333;NaN
2004;99.3261;NaN
2004;99.375;NaN
2004;99.3677;NaN
2004;99.4167;NaN
2004;99.4094;NaN
2004;99.4583;NaN
2004;99.451;NaN
2004;99.5;NaN
2004;99.4927;NaN
2004;99.5417;NaN
2004;99.5343;NaN
2004;99.5833;NaN
2004;99.576;NaN
2004;99.625;NaN
2004;99.6176;NaN
2004;99.6667;NaN
2004;99.6593;NaN
2004;99.7083;NaN
2004;99.7009;NaN
2004;99.75;NaN
2004;99.7426;NaN
2004;99.7917;NaN
2004;99.7843;NaN
2004;99.8333;NaN
2004;99.8259;NaN
2004;99.875;NaN
2004;99.8676;NaN
2004;99.9167;NaN
2004;99.9092;NaN
2004;99.9583;NaN
2004;99.9509;NaN
2004;100;NaN
2004;99.9925;NaN
2004;100.0417;NaN
2004;100.0342;NaN
2004;100.0833;NaN
2004;100.0758;NaN
2004;100.125;NaN
2004;100.1175;NaN
2004;100.1667;NaN
2004;100.1592;NaN
2004;100.2083;NaN
2004;100.2008;NaN
2004;100.25;NaN
2004;100.2425;NaN
2004;100.2917;NaN
2004;100.2841;NaN
2004;100.3333;NaN
2004;100.3258;NaN
2004;100.375;NaN
2004;100.3674;NaN
2004;100.4167;NaN
2004;100.4091;NaN
2004;100.4583;NaN
2004;100.4507;NaN
2004;100.5;NaN
2004;100.4924;NaN
2004;100.5417;NaN
2004;100.534;NaN
2004;100.5833;NaN
2004;100.5757;NaN
2004;100.625;NaN
2004;100.6174;NaN
2004;100.6667;NaN
2004;100.659;NaN
2004;100.7083;NaN
2004;100.7007;NaN
2004;100.75;NaN
2004;100.7423;NaN
2004;100.7917;NaN
2004;100.784;NaN
2004;100.8333;NaN
2004;100.8256;NaN
2004;100.875;NaN
2004;100.8673;NaN
2004;100.9167;NaN
2004;100.9089;NaN
2004;100.9583;NaN
2004;100.9506;NaN
2004;101;NaN
2004;100.9923;NaN
2004;101.0417;NaN
2004;101.0339;NaN
2004;101.0833;NaN
2004;101.0756;NaN
2004;101.125;NaN
2004;101.1172;NaN
2004;101.1667;NaN
2004;101.1589;NaN
2004;101.2083;NaN
2004;101.2005;NaN
2004;101.25;NaN
2004;101.2422;NaN
2004;101.2917;NaN
2004;101.2838;NaN
2004;101.3333;NaN
2004;101.3255;NaN
2004;101.375;NaN
2004;101.3671;NaN
2004;101.4167;NaN
2004;101.4088;NaN
2004;101.4583;NaN
2004;101.4505;NaN
2004;101.5;NaN
2004;101.4921;NaN
2004;101.5417;NaN
2004;101.5338;NaN
2004;101.5833;NaN
2004;101.5754;NaN
2004;101.625;NaN
2004;101.6171;NaN
2004;101.6667;NaN
2004;101.6587;NaN
2004;101.7083;-192.2607
2004;101.7004;-201.655
2004;101.75;-198.3018
2004;101.742;-170.7352
2004;101.7917;-141.1827
2004;101.7837;-136.8649
2004;101.8333;-138.1859
2004;101.8253;-126.5876
2004;101.875;-110.1394
2004;101.867;-102.4204
2004;101.9167;-101.8975
2004;101.9087;-102.7101
2004;101.9583;-100.2357
2004;101.9503;-93.4653
2004;102;-94.2378
2004;101.992;-108.7319
2004;102.0417;-118.0909
2004;102.0336;-107.0524
2004;102.0833;-90.9682
2004;102.0753;-88.3411
2004;102.125;-94.4059
2004;102.1169;-97.1133
2004;102.1667;-95.7497
2004;102.1586;-88.6692
2004;102.2083;-73.4357
2004;102.2002;-37.2245
2004;102.25;4.0868
2004;102.2419;15.1683
2004;102.2917;17.7818
2004;102.2836;53.0615
2004;102.3333;108.0149
2004;102.3252;164.4913
2004;102.375;223.4832
2004;102.3669;260.952
2004;102.4167;291.5172
2004;102.4085;321.095
2004;102.4583;304.1776
2004;102.4502;221.8032
2004;102.5;125.2823
2004;102.4918;62.6948
2004;102.5417;25.1463
2004;102.5335;-13.083
2004;102.5833;-41.5775
2004;102.5751;-31.0775
2004;102.625;-19.8896
2004;102.6168;-31.5519
2004;102.6667;-41.229
2004;102.6584;-37.2829
2004;102.7083;-41.0321
2004;102.7001;-66.2032
2004;102.75;-90.4689
2004;102.7418;-91.557
2004;102.7917;-77.3069
2004;102.7834;-65.6539
2004;102.8333;-59.9242
2004;102.8251;-63.2033
2004;102.875;-72.8814
2004;102.8667;-87.0443
2004;102.9167;-101.1159
2004;102.9084;-88.3303
2004;102.9583;-58.57
2004;102.95;-58.4879
2004;103;-82.9733
2004;102.9917;-100.7801
2004;103.0417;-103.3856
2004;103.0333;-88.6264
2004;103.0833;-84.6624
2004;103.075;-112.3617
2004;103.125;-130.1685
2004;103.1166;-105.3096
2004;103.1667;-77.6736
2004;103.1583;-91.4278
2004;103.2083;-121.7027
2004;103.2;-112.2247
2004;103.25;-81.4892
2004;103.2416;-60.8664
2004;103.2917;-8.1728
2004;103.2833;107.0179
2004;103.3333;220.3062
2004;103.3249;240.1691
2004;103.375;190.237
2004;103.3666;128.4809
2004;103.4167;88.6745
2004;103.4082;74.7675
2004;103.4583;78.6298
2004;103.4499;122.9787
2004;103.5;159.7433
2004;103.4915;157.9696
2004;103.5417;175.1053
2004;103.5332;209.7463
2004;103.5833;224.9972
2004;103.5749;190.6768
2004;103.625;109.1252
2004;103.6165;26.9569
2004;103.6667;-33.2958
2004;103.6582;-62.9113
2004;103.7083;-74.5893
2004;103.6998;-74.4326
2004;103.75;-81.431
2004;103.7415;-117.5144
2004;103.7917;-149.4319
2004;103.7831;-136.7562
2004;103.8333;-104.1611
2004;103.8248;-97.3159
2004;103.875;-105.1889
2004;103.8664;-101.3207
2004;103.9167;-91.6675
2004;103.9081;-89.1943
2004;103.9583;-91.1868
2004;103.9497;-92.8304
2004;104;-94.1605
2004;103.9914;-95.295
2004;104.0417;-94.9491
2004;104.0331;-85.1946
2004;104.0833;-67.0425
2004;104.0747;-45.8276
2004;104.125;-25.0346
2004;104.1164;-21.2813
2004;104.1667;-27.667
2004;104.158;-23.9198
2004;104.2083;-11.3054
2004;104.1997;5.8038
2004;104.25;19.2081
2004;104.2413;18.3246
2004;104.2917;2.6053
2004;104.283;-19.0866
2004;104.3333;-33.2486
2004;104.3246;-33.0145
2004;104.375;-24.9375
2004;104.3663;-18.8251
2004;104.4167;-21.1689
2004;104.4079;-33.1672
2004;104.4583;-33.8228
2004;104.4496;3.3699
2004;104.5;35.0946
2004;104.4913;18.0646
2004;104.5417;3.9332
2004;104.5329;37.8935
2004;104.5833;69.5021
2004;104.5746;20.4005
2004;104.625;-65.1394
2004;104.6162;-121.8604
2004;104.6667;-158.0937
2004;104.6579;-168.9702
2004;104.7083;-157.3021
2004;104.6995;-125.4018
2004;104.75;-107.1629
2004;104.7412;-127.5977
2004;104.7917;-140.5252
2004;104.7828;-114.9698
2004;104.8333;-81.2767
2004;104.8245;-70.6788
2004;104.875;-72.7105
2004;104.8662;-68.1129
2004;104.9167;-58.9641
2004;104.9078;-55.5899
2004;104.9583;-59.5243
2004;104.9495;-66.9421
2004;105;-67.0033
2004;104.9911;-53.6238
2004;105.0417;-43.3923
2004;105.0328;-50.0505
2004;105.0833;-59.4449
2004;105.0744;-55.263
2004;105.125;-44.4161
2004;105.1161;-37.4675
2004;105.1667;-33.8549
2004;105.1577;-30.7597
2004;105.2083;-32.6077
2004;105.1994;-38.6298
2004;105.25;-41.3726
2004;105.241;-38.1604
2004;105.2917;-31.0258
2004;105.2827;-22.2396
2004;105.3333;-17.9386
2004;105.3244;-20.2194
2004;105.375;-18.4714
2004;105.366;-2.993
2004;105.4167;17.647
2004;105.4077;25.5314
2004;105.4583;20.1501
2004;105.4493;5.7357
2004;105.5;-10.172
2004;105.491;-22.5435
2004;105.5417;-37.0692
2004;105.5326;-30.0146
2004;105.5833;4.3647
2004;105.5743;22.4594
2004;105.625;13.995
2004;105.6159;-18.6794
2004;105.6667;-69.3406
2004;105.6576;-113.9094
2004;105.7083;-147.9456
2004;105.6993;-167.1847
2004;105.75;-166.5836
2004;105.7409;-142.7135
2004;105.7917;-117.1414
2004;105.7826;-108.4553
2004;105.8333;-105.8408
2004;105.8242;-99.2218
2004;105.875;-88.5779
2004;105.8659;-80.0101
2004;105.9167;-80.5699
2004;105.9075;-88.9702
2004;105.9583;-88.8108
2004;105.9492;-68.5692
2004;106;-42.0146
2004;105.9908;-28.5038
2004;106.0417;-22.3948
2004;106.0325;-11.9728
2004;106.0833;-1.6611
2004;106.0741;-1.1812
2004;106.125;-7.5666
2004;106.1158;-12.4314
2004;106.1667;-12.9268
2004;106.1575;-6.2327
2004;106.2083;0.8785
2004;106.1991;8.603
2004;106.25;23.8657
2004;106.2408;47.8418
2004;106.2917;64.4692
2004;106.2824;78.0453
2004;106.3333;124.2005
2004;106.3241;196.1425
2004;106.375;222.705
2004;106.3657;159.1092
2004;106.4167;91.0515
2004;106.4074;100.3543
2004;106.4583;149.0702
2004;106.449;171.4285
2004;106.5;157.8052
2004;106.4907;121.5642
2004;106.5417;75.903
2004;106.5323;38.6432
2004;106.5833;11.4133
2004;106.574;-12.5309
2004;106.625;-34.8291
2004;106.6157;-56.3252
2004;106.6667;-83.2341
2004;106.6573;-113.5208
2004;106.7083;-143.4773
2004;106.699;-158.6152
2004;106.75;-162.688
2004;106.7406;-158.4252
2004;106.7917;-140.733
2004;106.7823;-114.6668
2004;106.8333;-99.7056
2004;106.8239;-111.0527
2004;106.875;-120.4676
2004;106.8656;-104.1052
2004;106.9167;-81.1068
2004;106.9072;-76.3375
2004;106.9583;-87.0454
2004;106.9489;-99.0558
2004;107;-102.7283
2004;106.9906;-95.2961
2004;107.0417;-84.5516
2004;107.0322;-80.507
2004;107.0833;-87.8377
2004;107.0739;-102.5043
2004;107.125;-106.1089
2004;107.1155;-87.5847
2004;107.1667;-67.2209
2004;107.1572;-59.8374
2004;107.2083;-54.6851
2004;107.1988;-22.8423
2004;107.25;28.2963
2004;107.2405;78.5193
2004;107.2917;156.4379
2004;107.2821;263.115
2004;107.3333;318.3239
2004;107.3238;264.7351
2004;107.375;191.6171
2004;107.3654;193.3013
2004;107.4167;231.608
2004;107.4071;232.5579
2004;107.4583;194.2971
2004;107.4488;146.8864
2004;107.5;114.1888
2004;107.4904;114.4999
2004;107.5417;144.148
2004;107.5321;179.4462
2004;107.5833;185.0053
2004;107.5737;146.2515
2004;107.625;92.3772
2004;107.6154;53.2737
2004;107.6667;19.5249
2004;107.657;-21.2412
2004;107.7083;-64.0307
2004;107.6987;-90.732
2004;107.75;-107.6093
2004;107.7403;-117.7742
2004;107.7917;-119.0107
2004;107.782;-115.5034
2004;107.8333;-108.26
2004;107.8236;-104.3917
2004;107.875;-107.4884
2004;107.8653;-116.6203
2004;107.9167;-120.5268
2004;107.907;-111.7223
2004;107.9583;-96.8151
2004;107.9486;-86.0824
2004;108;-81.7275
2004;107.9903;-78.3108
2004;108.0417;-73.6211
2004;108.0319;-71.0919
2004;108.0833;-70.1538
2004;108.0736;-66.8495
2004;108.125;-59.731
2004;108.1152;-52.3455
2004;108.1667;-46.3854
2004;108.1569;-38.8098
2004;108.2083;-32.8277
2004;108.1985;-20.3583
2004;108.25;4.3226
2004;108.2402;51.7679
2004;108.2917;102.4019
2004;108.2819;96.9612
2004;108.3333;72.643
2004;108.3235;120.4911
2004;108.375;213.7295
2004;108.3652;271.3028
2004;108.4167;278.0657
2004;108.4068;194.2774
2004;108.4583;57.435
2004;108.4485;13.3528
2004;108.5;61.1055
2004;108.4901;125.3026
2004;108.5417;157.5242
2004;108.5318;90.3818
2004;108.5833;-17.9449
2004;108.5734;-56.2641
2004;108.625;-46.0027
2004;108.6151;-47.1063
2004;108.6667;-60.0702
2004;108.6567;-54.3686
2004;108.7083;-45.6014
2004;108.6984;-51.2507
2004;108.75;-57.834
2004;108.7401;-63.467
2004;108.7917;-73.1727
2004;108.7817;-84.1459
2004;108.8333;-92.2758
2004;108.8234;-90.7223
2004;108.875;-81.1662
2004;108.865;-73.2417
2004;108.9167;-66.887
2004;108.9067;-62.0812
2004;108.9583;-61.25
2004;108.9483;-61.2188
2004;109;-56.2595
2004;108.99;-50.8943
2004;109.0417;-50.27
2004;109.0316;-50.7674
2004;109.0833;-51.0033
2004;109.0733;-56.5806
2004;109.125;-65.2345
2004;109.115;-65.7939
2004;109.1667;-58.755
2004;109.1566;-47.879
2004;109.2083;-43.0097
2004;109.1983;-45.4572
2004;109.25;-36.9205
2004;109.2399;-1.3152
2004;109.2917;38.615
2004;109.2816;54.2026
2004;109.3333;71.7165
2004;109.3232;111.9955
2004;109.375;142.8851
2004;109.3649;134.7455
2004;109.4167;125.0418
2004;109.4065;173.3261
2004;109.4583;232.9204
2004;109.4482;175.0383
2004;109.5;61.9701
2004;109.4898;54.4782
2004;109.5417;99.5411
2004;109.5315;98.0653
2004;109.5833;74.8472
2004;109.5732;38.2579
2004;109.625;-21.6906
2004;109.6148;-69.9467
2004;109.6667;-91.0262
2004;109.6565;-86.942
2004;109.7083;-74.9927
2004;109.6981;-77.3361
2004;109.75;-96.6261
2004;109.7398;-113.9543
2004;109.7917;-113.0999
2004;109.7814;-92.7026
2004;109.8333;-74.2998
2004;109.8231;-80.9906
2004;109.875;-96.1666
2004;109.8647;-98.7453
2004;109.9167;-92.8804
2004;109.9064;-88.9231
2004;109.9583;-87.1547
2004;109.948;-85.4418
2004;110;-85.6635
2004;109.9897;-87.8885
2004;110.0417;-86.8308
2004;110.0314;-80.3893
2004;110.0833;-77.0973
2004;110.073;-83.1094
2004;110.125;-90.1666
2004;110.1147;-89.8252
2004;110.1667;-85.9542
2004;110.1563;-78.6863
2004;110.2083;-71.4837
2004;110.198;-54.5562
2004;110.25;-16.3977
2004;110.2396;38.2366
2004;110.2917;89.4149
2004;110.2813;118.969
2004;110.3333;143.7244
2004;110.3229;183.4637
2004;110.375;226.7286
2004;110.3646;244.4005
2004;110.4167;252.631
2004;110.4063;265.5586
2004;110.4583;256.2545
2004;110.4479;183.3634
2004;110.5;98.3174
2004;110.4896;111.4309
2004;110.5417;150.5359
2004;110.5312;51.1956
2004;110.5833;-96.5477
2004;110.5729;-93.4835
2004;110.625;-50.6591
2004;110.6145;-119.6165
2004;110.6667;-188.6739
2004;110.6562;-138.8518
2004;110.7083;-51.1977
2004;110.6978;-51.4832
2004;110.75;-107.7923
2004;110.7395;-124.2741
2004;110.7917;-107.2304
2004;110.7811;-94.1003
2004;110.8333;-85.8045
2004;110.8228;-76.9543
2004;110.875;-62.777
2004;110.8645;-50.9862
2004;110.9167;-47.8281
2004;110.9061;-54.8496
2004;110.9583;-67.8305
2004;110.9478;-79.2761
2004;111;-88.7472
2004;110.9894;-99.2998
2004;111.0417;-103.633
2004;111.0311;-86.196
2004;111.0833;-68.6216
2004;111.0727;-68.4418
2004;111.125;-66.4413
2004;111.1144;-54.4356
2004;111.1667;-42.8613
2004;111.156;-41.3451
2004;111.2083;-41.4789
2004;111.1977;-35.9756
2004;111.25;-28.502
2004;111.2393;-21.8048
2004;111.2917;-23.663
2004;111.281;-34.9492
2004;111.3333;-34.3246
2004;111.3227;-11.7064
2004;111.375;-11.757
2004;111.3643;-66.0256
2004;111.4167;-99.7408
2004;111.406;-51.9547
2004;111.4583;-19.5627
2004;111.4476;-81.7406
2004;111.5;-131.1653
2004;111.4893;-73.2514
2004;111.5417;6.9626
2004;111.5309;17.6609
2004;111.5833;-4.7948
2004;111.5726;0.4538
2004;111.625;27.2839
2004;111.6142;56.1449
2004;111.6667;72.5314
2004;111.6559;27.5266
2004;111.7083;-53.7354
2004;111.6976;-103.3846
2004;111.75;-122.8849
2004;111.7392;-117.9352
2004;111.7917;-99.5969
2004;111.7809;-90.6419
2004;111.8333;-102.6952
2004;111.8225;-126.9377
2004;111.875;-138.6264
2004;111.8642;-121.8567
2004;111.9167;-96.8321
2004;111.9058;-91.858
2004;111.9583;-94.9073
