month;year;day;time;MLtime;Qh;Qhb;Qeb;Q*;netasph;Qg;rain
2;2004;29;22:30:00;732006.9375;0.951533;29.2591;2.10229;79.8833;59.32;48.5219;0
2;2004;29;23:00:00;732006.9583;0.522532;28.4839;3.54905;79.4833;58.1133;47.4504;0
2;2004;29;23:30:00;732006.9792;2.72067;30.942;5.66734;79.95;58.3017;43.3407;0
3;2004;1;00:00:00;732007;4.91279;28.1367;6.34595;79.55;57.795;45.0674;0
3;2004;1;00:30:00;732007.0208;0.729422;33.9896;8.05989;78.8;56.98;36.7506;0
3;2004;1;01:00:00;732007.0417;3.5178;27.4199;7.29471;78.2833;54.51;43.5687;0
3;2004;1;01:30:00;732007.0625;5.662;28.3878;8.45197;76.2333;53.0067;39.3936;0
3;2004;1;02:00:00;732007.0833;1.80701;27.7928;7.41454;76.0833;53.0617;40.876;0
3;2004;1;02:30:00;732007.1042;8.68125;45.1628;13.545;76.4;55.455;17.6922;0
3;2004;1;03:00:00;732007.125;9.74427;49.4181;15.5318;77.5333;60.4083;12.5835;0
3;2004;1;03:30:00;732007.1458;12.9879;35.3984;13.0673;76.8333;55.9233;28.3676;0
3;2004;1;04:00:00;732007.1667;18.8918;26.8339;10.5004;74.9667;51.895;37.6324;0
3;2004;1;04:30:00;732007.1875;20.0241;29.8413;12.1063;69.8867;48.91;27.939;0
3;2004;1;05:00:00;732007.2083;15.2596;30.3;12.8744;58.34;41.075;15.1656;0
3;2004;1;05:30:00;732007.2292;7.22077;22.8115;9.83208;56.18;37.8783;23.5364;0
3;2004;1;06:00:00;732007.25;0.751077;20.7423;8.3794;46.6683;30.4867;17.5467;0
3;2004;1;06:30:00;732007.2708;9.56255;31.3322;12.706;45.5133;32.1317;1.47514;0
3;2004;1;07:00:00;732007.2917;14.934;39.8655;14.4472;54.0683;38.2717;0.244306;0
3;2004;1;07:30:00;732007.3125;12.3623;32.7237;12.2415;53.2133;40.48;8.24806;0
3;2004;1;08:00:00;732007.3333;2.2453;20.2066;8.4983;25.2017;18.9033;3.50319;0
3;2004;1;08:30:00;732007.3542;1.56176;4.11288;1.41657;14.1507;12.9433;19.6801;0
3;2004;1;09:00:00;732007.375;0.93626;3.22568;0.633206;13.875;14.2633;10.0161;0
3;2004;1;09:30:00;732007.3958;3.53124;13.5299;1.29007;69.1683;56.74;54.3483;0
3;2004;1;10:00:00;732007.4167;1.36803;40.0576;3.11654;102.165;79.1417;48.7237;0
3;2004;1;10:30:00;732007.4375;6.21738;35.5311;56.5659;271.95;198.267;179.853;0
3;2004;1;11:00:00;732007.4583;6.80231;30.6461;52.3356;227.5;173.9;144.518;0
3;2004;1;11:30:00;732007.4792;5.08041;24.8976;46.2102;178.667;140.017;107.559;0
3;2004;1;12:00:00;732007.5;7.98365;29.0474;24.0429;209.2;168.917;156.11;0
3;2004;1;12:30:00;732007.5208;8.62064;57.1589;11.3622;199.583;161.867;131.062;0
3;2004;1;13:00:00;732007.5417;6.05504;59.1059;6.96498;154.033;131.767;87.9625;0
3;2004;1;13:30:00;732007.5625;3.73345;49.5614;4.57832;131.85;113.2;77.7103;0
3;2004;1;14:00:00;732007.5833;4.65495;46.3192;2.99743;156.467;122.283;107.15;0
3;2004;1;14:30:00;732007.6042;7.78047;41.6627;2.19061;177.2;137.117;133.347;0
3;2004;1;15:00:00;732007.625;6.99602;51.28;4.81496;145.617;114.033;89.5217;0
3;2004;1;15:30:00;732007.6458;7.92032;49.2319;5.60972;85.0717;72.3633;30.23;0
3;2004;1;16:00:00;732007.6667;1.81254;20.4791;2.50295;16.4167;25.1367;9.25667;0
3;2004;1;16:30:00;732007.6875;0.0443609;6.6117;0.548642;0.351667;10.6465;5.71139;0
3;2004;1;17:00:00;732007.7083;0.574099;1.27188;0.0685499;29.715;13.254;30.9183;0
3;2004;1;17:30:00;732007.7292;3.23003;1.21663;0.00253836;55.425;30.1317;54.2058;0
3;2004;1;18:00:00;732007.75;1.11776;2.49841;0.38648;73.0017;46.5517;70.1168;0
3;2004;1;18:30:00;732007.7708;3.37369;8.52265;1.68943;74.3833;47.465;64.1712;0
3;2004;1;19:00:00;732007.7917;3.39066;8.26898;2.79644;72.8333;47.5467;61.7679;0
3;2004;1;19:30:00;732007.8125;0.0454567;12.0935;4.58841;71.1333;47.885;54.4514;0
3;2004;1;20:00:00;732007.8333;0.21185;35.6339;12.071;70.3233;47.8583;22.6185;0
3;2004;1;20:30:00;732007.8542;1.42161;44.0857;17.3239;69.13;49.9183;7.72033;0
3;2004;1;21:00:00;732007.875;0.865482;38.0585;16.2135;67.465;46.7983;13.193;0
3;2004;1;21:30:00;732007.8958;1.54885;29.954;13.2071;68.3667;46.9017;25.2056;0
3;2004;1;22:00:00;732007.9167;1.08293;19.9145;8.06256;67.385;45.0717;39.4079;0
3;2004;1;22:30:00;732007.9375;6.24763;13.8939;7.75907;67.0783;45.5367;45.4254;0
3;2004;1;23:00:00;732007.9583;8.05326;19.8555;4.2834;66.8883;45.365;42.7494;0
3;2004;1;23:30:00;732007.9792;11.5413;14.9485;4.68742;68.0733;45.935;48.4374;0
3;2004;2;00:00:00;732008;8.13401;16.9301;2.57485;68.7033;47.6367;47.4532;0
3;2004;2;00:30:00;732008.0208;15.7363;18.2081;4.25834;69.0083;46.65;46.5419;0
3;2004;2;01:00:00;732008.0417;7.05659;18.3199;5.45607;70.0983;47.1367;46.3224;0
3;2004;2;01:30:00;732008.0625;4.74542;14.8033;7.65255;70.7833;47.6267;48.3275;0
3;2004;2;02:00:00;732008.0833;8.99832;18.1722;3.63153;69.4633;47.8967;46.1986;0
3;2004;2;02:30:00;732008.1042;6.02833;12.8939;9.26143;67.6583;47.4467;45.5031;0
3;2004;2;03:00:00;732008.125;4.07428;13.2156;8.03824;70.18;47.9983;48.9261;0
3;2004;2;03:30:00;732008.1458;4.59927;22.0007;2.35763;67.52;49.9167;44.0247;0
3;2004;2;04:00:00;732008.1667;4.30588;60.178;11.4808;66.9433;56.545;4.71542;0
3;2004;2;04:30:00;732008.1875;20.0972;101.928;18.3959;74.7333;92.9833;45.5904;0
3;2004;2;05:00:00;732008.2083;24.0448;90.0621;12.1742;78.8167;99.4333;23.4197;0
3;2004;2;05:30:00;732008.2292;22.0861;78.9827;12.129;79.6667;69.6367;11.445;0
3;2004;2;06:00:00;732008.25;18.5361;73.1024;14.1575;74.8167;52.2267;12.4433;0
3;2004;2;06:30:00;732008.2708;22.5288;66.0239;14.0258;77.05;51.3617;2.99967;0
3;2004;2;07:00:00;732008.2917;18.9893;58.3591;12.1262;79.1667;55.1717;8.68139;0
3;2004;2;07:30:00;732008.3125;20.4353;59.7252;12.4103;69.2717;45.7767;2.86383;0
3;2004;2;08:00:00;732008.3333;15.1868;51.9335;10.3392;57.7917;15.3408;4.481;0
3;2004;2;08:30:00;732008.3542;9.60452;26.6106;5.18327;25.2067;20.3808;6.58717;0
3;2004;2;09:00:00;732008.375;14.1124;9.69951;1.48419;73.5883;47.5667;84.772;0
3;2004;2;09:30:00;732008.3958;10.6508;44.64;0.908608;111.483;77.6667;64.9212;0
3;2004;2;10:00:00;732008.4167;6.94093;999;999;170.217;117.05;126.868;0
3;2004;2;10:30:00;732008.4375;0.872667;10.2074;45.5978;229.783;157.9;179.276;0
3;2004;2;11:00:00;732008.4583;3.99029;25.7599;45.9121;254.133;182.383;182.461;0
3;2004;2;11:30:00;732008.4792;9.89049;42.4908;16.5101;260.667;199.35;201.666;0
3;2004;2;12:00:00;732008.5;9.9214;37.2526;7.63547;221.017;176.317;176.129;0
3;2004;2;12:30:00;732008.5208;9.16082;41.2798;4.84158;173.383;143.75;127.262;0
3;2004;2;13:00:00;732008.5417;7.47704;51.5731;2.19745;198.217;157.317;144.446;0
3;2004;2;13:30:00;732008.5625;4.47134;51.1395;4.02242;113.667;96.45;58.5047;0
3;2004;2;14:00:00;732008.5833;5.08512;40.8572;8.54664;94.2;79.1667;44.7961;0
3;2004;2;14:30:00;732008.6042;3.94178;33.6206;7.17744;100.567;79.2883;59.7686;0
3;2004;2;15:00:00;732008.625;0.826337;23.5516;6.33731;75.1883;58.72;45.2994;0
3;2004;2;15:30:00;732008.6458;2.81707;19.4471;2.57876;24.5687;22.595;6.77;0
3;2004;2;16:00:00;732008.6667;3.8002;15.3549;1.82902;12.2983;4.47017;1.08347;0
3;2004;2;16:30:00;732008.6875;4.66463;13.6848;1.36531;58.6717;36.465;46.3522;0
3;2004;2;17:00:00;732008.7083;3.85804;14.2364;0.574519;73.435;48.6533;59.7731;0
3;2004;2;17:30:00;732008.7292;0.105972;20.169;0.191909;86.3667;61.1783;66.3896;0
3;2004;2;18:00:00;732008.75;5.90184;36.1155;0.744894;91.6;68.8583;56.2294;0
3;2004;2;18:30:00;732008.7708;13.0118;44.8057;1.03167;92.7167;72.1333;48.9426;0
3;2004;2;19:00:00;732008.7917;17.1139;42.078;0.548867;91.4;71.5833;49.8708;0
3;2004;2;19:30:00;732008.8125;9.32094;40.3524;1.01952;89.5333;70.915;50.2004;0
3;2004;2;20:00:00;732008.8333;18.6358;72.9434;1.506;89.3833;72.8167;17.946;0
3;2004;2;20:30:00;732008.8542;26.5588;62.2966;1.16439;91.5167;73.7833;30.3844;0
3;2004;2;21:00:00;732008.875;14.7108;82.1049;1.91809;92.9833;74.9167;12.7965;0
3;2004;2;21:30:00;732008.8958;16.1915;91.9444;2.42697;92.3333;73.8167;2.81592;0
3;2004;2;22:00:00;732008.9167;4.55635;65.4133;1.88544;91.75;70.8367;28.2221;0
3;2004;2;22:30:00;732008.9375;0.02507;52.7966;0.812286;91.1667;63.985;39.1824;0
3;2004;2;23:00:00;732008.9583;5.91427;45.4974;0.781337;89.9333;65.365;43.6546;0
3;2004;2;23:30:00;732008.9792;5.87703;48.1109;1.50762;90.8167;71.9167;44.2133;0
3;2004;3;00:00:00;732009;12.2406;57.1622;2.40272;95.0833;75.7833;40.3239;0
3;2004;3;00:30:00;732009.0208;14.0576;49.7455;2.73351;96.6167;77.6667;49.6047;0
3;2004;3;01:00:00;732009.0417;9.14949;44.3019;2.16632;98.3;77.7333;56.1644;0
3;2004;3;01:30:00;732009.0625;0.0247933;37.8103;1.88526;99.9333;77.7667;64.0083;0
3;2004;3;02:00:00;732009.0833;0.181978;50.0963;2.44209;99.5333;79.4167;51.8792;0
3;2004;3;02:30:00;732009.1042;3.53571;43.0794;2.20228;100.567;79.3167;59.6896;0
3;2004;3;03:00:00;732009.125;0.313567;40.99;3.05026;100.9;78.8;62.9603;0
3;2004;3;03:30:00;732009.1458;10.6578;39.8531;4.19244;100.217;77.6833;64.556;0
3;2004;3;04:00:00;732009.1667;7.53869;45.4471;3.0102;99.1167;77.6333;56.6797;0
3;2004;3;04:30:00;732009.1875;7.47057;44.6366;2.22595;98.0833;76.65;55.6726;0
3;2004;3;05:00:00;732009.2083;0.741723;46.6073;2.69448;99.3167;77.6833;55.4039;0
3;2004;3;05:30:00;732009.2292;0.548753;43.6541;2.41772;99.6833;77.5;58.4469;0
3;2004;3;06:00:00;732009.25;0.638963;39.5914;2.64486;100.167;77.4;63.2201;0
3;2004;3;06:30:00;732009.2708;1.54776;44.1541;3.73572;99.6167;77.7833;59.8368;0
3;2004;3;07:00:00;732009.2917;4.33978;999;999;96.1833;74.95;59.744;0
3;2004;3;07:30:00;732009.3125;1.49118;34.4502;4.29771;86.8167;62.5467;56.4279;0
3;2004;3;08:00:00;732009.3333;1.33135;36.3463;3.44676;75.8167;29.4867;42.9171;0
3;2004;3;08:30:00;732009.3542;0.960061;3.66808;0.709889;30.4267;0.859;33.3849;0
3;2004;3;09:00:00;732009.375;1.91213;0.307965;0.875465;71.765;34.3967;72.3325;0
3;2004;3;09:30:00;732009.3958;7.3501;29.285;1.15173;116.833;70.8467;86.3966;0
3;2004;3;10:00:00;732009.4167;3.67604;67.7223;2.39061;162.767;106.117;92.6538;0
3;2004;3;10:30:00;732009.4375;19.3809;130.93;2.04153;202.233;138.4;69.2613;0
3;2004;3;11:00:00;732009.4583;24.4878;139.168;2.21555;235.1;164.55;93.7165;0
3;2004;3;11:30:00;732009.4792;39.695;133.817;2.28418;258.75;184.283;122.649;0
3;2004;3;12:00:00;732009.5;43.0916;143.508;1.71813;274.333;196.867;129.107;0
3;2004;3;12:30:00;732009.5208;50.3753;144.983;1.43116;279.033;200.95;132.619;0
3;2004;3;13:00:00;732009.5417;50.9656;163.154;2.64593;274.85;196.733;109.05;0
3;2004;3;13:30:00;732009.5625;47.2347;154.425;1.78559;259.433;183.667;103.222;0
3;2004;3;14:00:00;732009.5833;45.9736;150.428;1.47734;235.733;165.2;83.8278;0
3;2004;3;14:30:00;732009.6042;46.8879;130.252;6.04495;202.658;140.25;66.3611;0
3;2004;3;15:00:00;732009.625;44.1628;114.934;9.27902;162.817;108.733;38.604;0
3;2004;3;15:30:00;732009.6458;42.2162;118.226;2.89688;117.517;77.3767;3.60583;0
3;2004;3;16:00:00;732009.6667;30.7316;44.1216;2.71494;26.275;40.855;20.5615;0
3;2004;3;16:30:00;732009.6875;16.338;47.1574;0.916621;15.4655;6.44717;32.6085;0
3;2004;3;17:00:00;732009.7083;7.08197;33.787;1.30578;32.2817;24.8267;67.3744;0
3;2004;3;17:30:00;732009.7292;3.35772;2.59018;0.0867657;76.7267;56.3917;79.4036;0
3;2004;3;18:00:00;732009.75;7.4265;12.9629;3.72959;93.6167;68.6267;76.9242;0
3;2004;3;18:30:00;732009.7708;1.18786;32.7931;10.1303;95.0333;69.9767;52.1099;0
3;2004;3;19:00:00;732009.7917;3.8367;20.7541;30.4182;93.2;69.6033;33.7566;0
3;2004;3;19:30:00;732009.8125;6.9071;999;999;92.7833;68.7733;13.8411;0
3;2004;3;20:00:00;732009.8333;6.37243;999;999;92.5667;69.465;44.5503;0
3;2004;3;20:30:00;732009.8542;7.69822;21.0508;14.2535;92.8167;70.3867;59.5986;0
3;2004;3;21:00:00;732009.875;9.94097;36.3226;4.36075;93.55;70.2533;60.6822;0
3;2004;3;21:30:00;732009.8958;8.89242;20.0744;12.8995;93.5167;70.0867;60.5428;0
3;2004;3;22:00:00;732009.9167;10.872;23.6692;2.79726;93.9833;67.255;65.5893;0
3;2004;3;22:30:00;732009.9375;10.6788;17.8186;7.51055;94.2167;66.3083;68.8875;0
3;2004;3;23:00:00;732009.9583;13.6654;22.3474;6.03033;94.4333;68.7833;66.0556;0
3;2004;3;23:30:00;732009.9792;8.31026;27.2241;3.80118;94.0833;68.3283;63.0581;0
3;2004;4;00:00:00;732010;2.7619;20.4954;5.24269;94.55;65.9017;68.8119;0
3;2004;4;00:30:00;732010.0208;11.0052;19.9284;2.64066;94.5333;64.4283;71.9643;0
3;2004;4;01:00:00;732010.0417;12.3768;18.5152;2.14243;94.2667;65.9833;73.609;0
3;2004;4;01:30:00;732010.0625;9.17675;17.1979;1.81803;94.25;64.4933;75.234;0
3;2004;4;02:00:00;732010.0833;6.46613;18.1642;1.80555;94.2167;65.4317;74.2469;0
3;2004;4;02:30:00;732010.1042;10.9505;17.3745;1.29853;93.9167;66.77;75.2436;0
3;2004;4;03:00:00;732010.125;7.52048;16.3815;1.31976;93.9333;65.5667;76.2321;0
3;2004;4;03:30:00;732010.1458;3.66669;19.8189;2.04552;94;65.79;72.1356;0
3;2004;4;04:00:00;732010.1667;9.61551;21.0415;1.31945;95.6;61.6383;73.239;0
3;2004;4;04:30:00;732010.1875;6.77962;22.3985;1.86568;94.5667;62.2917;70.3025;0
3;2004;4;05:00:00;732010.2083;8.82075;19.2762;2.09882;95.9833;61.305;74.6083;0
3;2004;4;05:30:00;732010.2292;8.49879;22.0842;0.830536;96.3167;60.0217;73.4019;0
3;2004;4;06:00:00;732010.25;8.89238;20.9948;1.27143;96.1333;59.44;73.9588;0
3;2004;4;06:30:00;732010.2708;5.31225;24.8666;1.67422;94.5333;61.2233;67.5092;0
3;2004;4;07:00:00;732010.2917;6.38364;28.0964;2.91752;89.9167;63.2667;58.9028;0
3;2004;4;07:30:00;732010.3125;6.13217;24.0588;2.62117;80.6667;52.8117;53.9867;0
3;2004;4;08:00:00;732010.3333;6.49182;25.4867;2.76272;67.9383;27.1533;39.6889;0
3;2004;4;08:30:00;732010.3542;0.577643;17.0796;0.54066;11.6782;5.93467;29.2985;0
3;2004;4;09:00:00;732010.375;9.59685;2.0539;0.385408;81.9083;19.9052;84.3476;0
3;2004;4;09:30:00;732010.3958;8.83093;3.98536;0.172388;124.233;59.0633;120.42;0
3;2004;4;10:00:00;732010.4167;25.4659;33.2822;0.141422;166.583;115.8;133.16;0
3;2004;4;10:30:00;732010.4375;29.3549;86.3057;0.521354;204.1;146.55;117.273;0
3;2004;4;11:00:00;732010.4583;31.9184;79.3757;0.650247;232.3;170.083;152.274;0
3;2004;4;11:30:00;732010.4792;32.48;28.368;0.0336486;252.067;188.183;223.732;0
3;2004;4;12:00:00;732010.5;29.5589;76.1927;0.425362;263.25;197.55;186.632;0
3;2004;4;12:30:00;732010.5208;34.1493;80.5193;0.300744;266.9;200.583;186.08;0
3;2004;4;13:00:00;732010.5417;36.9432;89.1987;1.26468;260.1;196.317;169.637;0
3;2004;4;13:30:00;732010.5625;33.1407;93.78;0.431695;244.817;180.467;150.605;0
3;2004;4;14:00:00;732010.5833;32.8876;99.4206;1.68833;222.533;162.5;121.424;0
3;2004;4;14:30:00;732010.6042;29.8012;77.4016;0.233409;186.483;136.017;108.848;0
3;2004;4;15:00:00;732010.625;32.5127;83.851;0.98787;150.483;106.817;65.6444;0
3;2004;4;15:30:00;732010.6458;27.5891;85.5957;1.76157;104.033;75.105;16.6761;0
3;2004;4;16:00:00;732010.6667;24.1592;17.255;1.74812;14.8762;37.9667;4.12694;0
3;2004;4;16:30:00;732010.6875;34.5873;63.4929;0.701951;7.53933;5.48983;56.6556;0
3;2004;4;17:00:00;732010.7083;22.2883;42.8682;0.446899;37.0683;24.1167;80.3834;0
3;2004;4;17:30:00;732010.7292;6.05554;11.5526;0.0162951;80.6117;54.0783;92.1805;0
3;2004;4;18:00:00;732010.75;3.43592;5.9636;0.188457;99.5;62.5933;93.7249;0
3;2004;4;18:30:00;732010.7708;1.74472;23.1136;1.36108;101.133;61.8183;79.3808;0
3;2004;4;19:00:00;732010.7917;5.53362;41.0314;2.18408;98.7167;60.0767;57.4078;0
3;2004;4;19:30:00;732010.8125;6.13271;83.5083;5.62496;96.6;62.055;18.7167;0
3;2004;4;20:00:00;732010.8333;16.4339;999;999;999;999;999;0
3;2004;4;20:30:00;732010.8542;999;999;999;999;999;999;0
3;2004;4;21:00:00;732010.875;999;999;999;999;999;999;0
3;2004;4;21:30:00;732010.8958;999;999;999;999;999;999;0
3;2004;4;22:00:00;732010.9167;999;999;999;999;999;999;0
3;2004;4;22:30:00;732010.9375;11.3264;999;999;999;999;999;0
3;2004;4;23:00:00;732010.9583;10.6043;999;999;999;999;999;0
3;2004;4;23:30:00;732010.9792;15.4871;999;999;999;999;999;0
3;2004;5;00:00:00;732011;16.5224;999;999;999;999;999;0
3;2004;5;00:30:00;732011.0208;9.90157;999;999;999;999;999;0
3;2004;5;01:00:00;732011.0417;5.05354;999;999;999;999;999;0
3;2004;5;01:30:00;732011.0625;14.9993;999;999;999;999;999;0
3;2004;5;02:00:00;732011.0833;4.61509;999;999;999;999;999;0
3;2004;5;02:30:00;732011.1042;7.66438;999;999;999;999;999;0
3;2004;5;03:00:00;732011.125;10.2379;999;999;999;999;999;0
3;2004;5;03:30:00;732011.1458;10.4679;999;999;999;999;999;0
3;2004;5;04:00:00;732011.1667;15.8466;999;999;999;999;999;0
3;2004;5;04:30:00;732011.1875;11.99;999;999;999;999;999;0
3;2004;5;05:00:00;732011.2083;7.57639;999;999;999;999;999;0
3;2004;5;05:30:00;732011.2292;5.60725;999;999;999;999;999;0
3;2004;5;06:00:00;732011.25;4.46647;999;999;999;999;999;0
3;2004;5;06:30:00;732011.2708;0.356047;999;999;999;999;999;0
3;2004;5;07:00:00;732011.2917;0.052225;999;999;999;999;999;0
3;2004;5;07:30:00;732011.3125;4.41824;999;999;999;999;999;0
3;2004;5;08:00:00;732011.3333;0.231913;999;999;999;999;999;0
3;2004;5;08:30:00;732011.3542;4.49691;999;999;999;22.245;999;0
3;2004;5;09:00:00;732011.375;16.784;999;999;33.54;26.1183;999;0
3;2004;5;09:30:00;732011.3958;15.3416;8.12239;0.609904;46.285;36.3483;39.6652;0
3;2004;5;10:00:00;732011.4167;18.8713;21.8306;2.38428;55.8867;44.3467;31.6718;0
3;2004;5;10:30:00;732011.4375;9.43689;30.6059;1.71282;78.9167;62.6983;46.598;0
3;2004;5;11:00:00;732011.4583;5.72215;50.2114;2.11802;77.9433;61.8867;25.6139;0
3;2004;5;11:30:00;732011.4792;11.0992;69.6649;2.19119;102.867;81.1167;31.0106;0
3;2004;5;12:00:00;732011.5;13.6469;63.0845;1.52442;96.15;76.2017;31.5411;0
3;2004;5;12:30:00;732011.5208;12.5738;50.4805;1.09244;84.9833;67.7217;33.4104;0
3;2004;5;13:00:00;732011.5417;17.9091;43.791;1.25778;82.9;65.895;37.8513;0
3;2004;5;13:30:00;732011.5625;16.3658;46.8322;1.41752;82.7933;65.4017;34.5436;0
3;2004;5;14:00:00;732011.5833;17.2186;47.796;0.875951;83.8333;66.24;35.1614;0
3;2004;5;14:30:00;732011.6042;17.9355;38.3064;0.95773;66.02;53.9233;26.7558;0
3;2004;5;15:00:00;732011.625;13.5539;36.6306;1.10903;47.1867;39.6983;9.44708;0
3;2004;5;15:30:00;732011.6458;14.299;27.1579;2.94784;34.6717;30.215;4.56597;0
3;2004;5;16:00:00;732011.6667;11.4298;18.6678;0.737029;27.785;24.5483;8.38014;0
3;2004;5;16:30:00;732011.6875;9.66236;17.0597;0.569016;15.065;15.2683;2.56375;0
3;2004;5;17:00:00;732011.7083;11.6759;11.38;0.285215;1.73233;3.17517;13.3975;0
3;2004;5;17:30:00;732011.7292;6.08498;4.23955;0.0762253;14.9633;6.4555;19.2791;0
3;2004;5;18:00:00;732011.75;5.26424;0.831551;0.0399488;20.855;11.205;19.9835;0
3;2004;5;18:30:00;732011.7708;2.3462;5.56503;0.723826;22.4417;12.655;16.1528;0
3;2004;5;19:00:00;732011.7917;2.58337;7.76177;0.9299;30.525;18.1217;21.8333;0
3;2004;5;19:30:00;732011.8125;1.74995;10.3603;2.44822;27.5617;15.9283;14.7532;0
3;2004;5;20:00:00;732011.8333;3.47032;18.3421;0.744551;25.3267;14.56;9.33431;0
3;2004;5;20:30:00;732011.8542;3.70987;15.2951;1.67818;36.63;22.475;21.7328;0
3;2004;5;21:00:00;732011.875;2.74572;15.1146;1.14609;32.8617;19.8283;17.4843;0
3;2004;5;21:30:00;732011.8958;2.76601;21.9806;1.55324;43.825;26.85;23.3976;0
3;2004;5;22:00:00;732011.9167;3.08829;28.4501;0.281803;55.0683;34.1067;26.9;0
3;2004;5;22:30:00;732011.9375;16.5306;37.8356;7.61992;67.0267;41.0867;21.5711;0
3;2004;5;23:00:00;732011.9583;8.54551;36.2363;10.9989;55.1667;32.7267;7.93144;0
3;2004;5;23:30:00;732011.9792;1.76037;22.3001;6.98571;86.8833;51.4467;57.5975;0
3;2004;6;00:00:00;732012;14.2106;17.2755;1.76505;84.05;50.5017;65.0094;0
3;2004;6;00:30:00;732012.0208;12.2279;22.6289;2.16711;79.5667;45.955;54.7707;0
3;2004;6;01:00:00;732012.0417;5.69999;0.63758;0.170892;57.2783;31.6267;56.4699;0
3;2004;6;01:30:00;732012.0625;7.90925;13.2323;0.654519;70.3317;42.1783;56.4449;0
3;2004;6;02:00:00;732012.0833;2.21887;11.2921;0.809564;81.2333;48.9933;69.1317;0
3;2004;6;02:30:00;732012.1042;1.6497;12.9944;1.61046;79.2;47.4283;64.5951;0
3;2004;6;03:00:00;732012.125;9.48983;11.4663;0.916453;76;43.65;63.6172;0
3;2004;6;03:30:00;732012.1458;8.71088;13.392;1.41887;72.7;41.18;57.8892;0
3;2004;6;04:00:00;732012.1667;1.38996;15.9728;1.77067;73.75;42.3617;56.0065;0
3;2004;6;04:30:00;732012.1875;19.0352;15.0983;1.0424;79.15;46.4167;63.0093;0
3;2004;6;05:00:00;732012.2083;11.3487;17.5323;1.05895;75.0167;44.135;56.4254;0
3;2004;6;05:30:00;732012.2292;7.69353;17.2891;1.36109;77.4;45.7033;58.7499;0
3;2004;6;06:00:00;732012.25;10.2694;18.6831;0.974555;76.55;45.26;56.8924;0
3;2004;6;06:30:00;732012.2708;11.1077;20.1503;0.710701;77.4833;46.115;56.6224;0
3;2004;6;07:00:00;732012.2917;9.73017;16.077;3.80462;74.45;45.6983;54.4782;0
3;2004;6;07:30:00;732012.3125;3.66957;17.4943;1.1897;60.0067;38.6367;41.3226;0
3;2004;6;08:00:00;732012.3333;4.1777;16.3008;1.29549;36.9267;26.8767;19.3304;0
3;2004;6;08:30:00;732012.3542;3.73247;1.74928;0.171318;13.2223;5.56067;3.35736;0
3;2004;6;09:00:00;732012.375;1.0913;8.92501;0.721952;87.255;29.2017;95.4581;0
3;2004;6;09:30:00;732012.3958;7.33039;1.19063;0.0545668;122.1;55.1683;123.345;0
3;2004;6;10:00:00;732012.4167;9.41162;24.472;0.638987;188.933;105.822;163.822;0
3;2004;6;10:30:00;732012.4375;13.5739;88.7183;3.73335;94.2983;69.5867;1.84667;0
3;2004;6;11:00:00;732012.4583;15.181;58.1874;2.27257;128.922;92.335;68.4617;0
3;2004;6;11:30:00;732012.4792;26.4766;54.5347;1.43876;260.783;180.5;204.81;0
3;2004;6;12:00:00;732012.5;27.8323;84.8515;0.346855;213.317;146.667;128.118;0
3;2004;6;12:30:00;732012.5208;27.8241;94.106;0.193743;283.883;197.35;189.584;0
3;2004;6;13:00:00;732012.5417;44.1347;100.917;0.821793;273.2;190.933;171.461;0
3;2004;6;13:30:00;732012.5625;44.0102;111.303;0.856303;262.467;180.9;150.307;0
3;2004;6;14:00:00;732012.5833;37.4244;101.04;1.23291;200.4;140.067;98.1275;0
3;2004;6;14:30:00;732012.6042;33.2359;72.444;0.437673;169.417;116.883;96.535;0
3;2004;6;15:00:00;732012.625;30.7166;75.0853;0.220818;156.333;103.317;81.0272;0
3;2004;6;15:30:00;732012.6458;26.0794;67.6902;0.0696934;85.81;57.1517;18.1894;0
3;2004;6;16:00:00;732012.6667;14.3177;24.0616;0.12961;15.475;3.1215;39.4069;0
3;2004;6;16:30:00;732012.6875;10.866;10.5426;0.0149472;11.0752;6.49083;21.6028;0
3;2004;6;17:00:00;732012.7083;2.89333;15.6043;0.6134;76.99;44.9017;91.9809;0
3;2004;6;17:30:00;732012.7292;2.77229;1.6144;0.203152;84.85;49.4733;84.431;0
3;2004;6;18:00:00;732012.75;8.18189;2.44743;2.69882;89.3833;55.8617;82.6267;0
3;2004;6;18:30:00;732012.7708;12.6701;6.45107;7.78949;84.25;50.675;70.0094;0
3;2004;6;19:00:00;732012.7917;6.20865;33.4919;11.8209;79.7167;48.92;34.4039;0
3;2004;6;19:30:00;732012.8125;13.4566;48.9685;13.4633;74.8;45.875;8.52556;0
3;2004;6;20:00:00;732012.8333;2.61592;47.6909;6.92055;70.535;42.065;14.8644;0
3;2004;6;20:30:00;732012.8542;4.13807;25.2618;1.9332;72.4683;40.9517;45.2733;0
3;2004;6;21:00:00;732012.875;4.99441;18.0411;1.11852;75.9833;42.28;56.3207;0
3;2004;6;21:30:00;732012.8958;1.07679;28.8114;2.9564;72.8333;40.875;48.8357;0
3;2004;6;22:00:00;732012.9167;2.67484;10.6896;4.24309;70.5167;38.3017;55.1099;0
3;2004;6;22:30:00;732012.9375;1.55254;15.4659;2.59953;76.9833;42.7767;58.9903;0
