year;dectime;QgHFP
2004;87.0833;-17.054
2004;87.1042;-19.3676
2004;87.125;-0.8947
2004;87.1458;-0.2292
2004;87.1667;-2.4068
2004;87.1875;-2.7147
2004;87.2083;-2.4594
2004;87.2292;-1.9763
2004;87.25;0.5341
2004;87.2708;2.631
2004;87.2917;6.8376
2004;87.3125;16.2338
2004;87.3333;12.3969
2004;87.3542;11.9568
2004;87.375;18.6577
2004;87.3958;21.2131
2004;87.4167;21.1096
2004;87.4375;25.7724
2004;87.4583;25.1738
2004;87.4792;11.5624
2004;87.5;26.4707
2004;87.5208;36.7822
2004;87.5417;49.0194
2004;87.5625;34.2453
2004;87.5833;49.1472
2004;87.6042;19.5124
2004;87.625;19.5654
2004;87.6458;14.45
2004;87.6667;11.2494
2004;87.6875;1.7131
2004;87.7083;-2.7517
2004;87.7292;-2.8531
2004;87.75;-36.862
2004;87.7708;-55.2499
2004;87.7917;-57.6194
2004;87.8125;-57.8203
2004;87.8333;-53.9704
2004;87.8542;-50.2097
2004;87.875;-28.846
2004;87.8958;-34.4808
2004;87.9167;-32.7175
2004;87.9375;-30.2435
2004;87.9583;-38.1239
2004;87.9792;-44.4368
2004;88;-60.2456
2004;88.0208;-62.6017
2004;88.0417;-44.2271
2004;88.0625;-44.7256
2004;88.0833;-42.7532
2004;88.1042;-51.5806
2004;88.125;-58.0651
2004;88.1458;-59.2871
2004;88.1667;-50.0281
2004;88.1875;-27.6661
2004;88.2083;-21.3864
2004;88.2292;-31.7074
2004;88.25;-18.3671
2004;88.2708;-3.6258
2004;88.2917;-7.996
2004;88.3125;77.9397
2004;88.3333;83.4506
2004;88.3542;146.949
2004;88.375;202.219
2004;88.3958;215.424
2004;88.4167;209.715
2004;88.4375;170.594
2004;88.4583;214.985
2004;88.4792;183.048
2004;88.5;234.526
2004;88.5208;232.067
2004;88.5417;175.8
2004;88.5625;174.529
2004;88.5833;88.5931
2004;88.6042;123.46
2004;88.625;53.4986
2004;88.6458;-44.0561
2004;88.6667;-39.9067
2004;88.6875;-48.9842
2004;88.7083;-69.8684
2004;88.7292;-60.1267
2004;88.75;-55.5161
2004;88.7708;-68.3383
2004;88.7917;-65.5422
2004;88.8125;-53.0247
2004;88.8333;-42.3889
2004;88.8542;-36.5825
2004;88.875;-39.3367
2004;88.8958;-32.3212
2004;88.9167;-37.2644
2004;88.9375;-36.5661
2004;88.9583;-32.0917
2004;88.9792;-24.8207
2004;89;-14.9046
2004;89.0208;-11.7918
2004;89.0417;-14.4603
2004;89.0625;-16.6269
2004;89.0833;-17.0425
2004;89.1042;-15.3083
2004;89.125;-11.7613
2004;89.1458;-10.4399
2004;89.1667;-11.7731
2004;89.1875;-16.8564
2004;89.2083;-9.7789
2004;89.2292;-11.1392
2004;89.25;-1.3647
2004;89.2708;14.2079
2004;89.2917;17.5923
2004;89.3125;16.3731
2004;89.3333;15.5403
2004;89.3542;61.4867
2004;89.375;43.3336
2004;89.3958;99.6739
2004;89.4167;58.7125
2004;89.4375;138.17
2004;89.4583;251.369
2004;89.4792;251.757
2004;89.5;243.642
2004;89.5208;102.589
2004;89.5417;15.2583
2004;89.5625;50.4989
2004;89.5833;44.4758
2004;89.6042;72.0383
2004;89.625;-25.6467
2004;89.6458;-38.7386
2004;89.6667;-38.4221
2004;89.6875;-35.0759
2004;89.7083;-36.2174
2004;89.7292;-42.9458
2004;89.75;-41.1342
2004;89.7708;-59.7622
2004;89.7917;-54.9503
2004;89.8125;-45.3067
2004;89.8333;-38.9689
2004;89.8542;-32.2406
2004;89.875;-26.975
2004;89.8958;-29.7975
2004;89.9167;-36.9492
2004;89.9375;-39.7567
2004;89.9583;-40.5417
2004;89.9792;-49.4378
2004;90;-43.6074
2004;90.0208;-32.7244
2004;90.0417;-32.6194
2004;90.0625;-27.5317
2004;90.0833;-22.5792
2004;90.1042;-17.5864
2004;90.125;-15.0575
2004;90.1458;-16.6432
2004;90.1667;-19.8783
2004;90.1875;-24.3144
2004;90.2083;-24.7069
2004;90.2292;-24.4446
2004;90.25;-20.4183
2004;90.2708;-9.1924
2004;90.2917;8.7451
2004;90.3125;11.6411
2004;90.3333;16.2568
2004;90.3542;34.3582
2004;90.375;46.5567
2004;90.3958;92.7311
2004;90.4167;103.048
2004;90.4375;181.586
2004;90.4583;256.686
2004;90.4792;272.994
2004;90.5;231.121
2004;90.5208;197.061
2004;90.5417;172.082
2004;90.5625;146.231
2004;90.5833;131.258
2004;90.6042;104.465
2004;90.625;10.4022
2004;90.6458;102.298
2004;90.6667;-24.3844
2004;90.6875;-68.1967
2004;90.7083;-78.6132
2004;90.7292;-81.6753
2004;90.75;-81.6942
2004;90.7708;-80.5483
2004;90.7917;-75.6189
2004;90.8125;-71.2081
2004;90.8333;-69.1917
2004;90.8542;-63.7681
2004;90.875;-60.3897
2004;90.8958;-60.5094
2004;90.9167;-58.6264
2004;90.9375;-59.0028
2004;90.9583;-58.3417
2004;90.9792;-56.6011
2004;91;-53.5517
2004;91.0208;-55.1364
2004;91.0417;-58.2356
2004;91.0625;-51.8957
2004;91.0833;-55.3517
2004;91.1042;-73.8681
2004;91.125;-50.8756
2004;91.1458;-59.6025
2004;91.1667;-62.1215
2004;91.1875;-58.2235
2004;91.2083;-56.296
2004;91.2292;-53.4624
2004;91.25;-32.049
2004;91.2708;-7.6878
2004;91.2917;9.275
2004;91.3125;85.9229
2004;91.3333;137.936
2004;91.3542;212.703
2004;91.375;240.396
2004;91.3958;273.063
2004;91.4167;250.512
2004;91.4375;282.031
2004;91.4583;271.64
2004;91.4792;252.685
2004;91.5;248.229
2004;91.5208;221.433
2004;91.5417;190.486
2004;91.5625;182.767
2004;91.5833;148.429
2004;91.6042;125.621
2004;91.625;29.1542
2004;91.6458;71.6778
2004;91.6667;22.3053
2004;91.6875;-15.7592
2004;91.7083;-76.7992
2004;91.7292;-96.6328
2004;91.75;-98.1239
2004;91.7708;-109.196
2004;91.7917;-103.773
2004;91.8125;-97.7186
2004;91.8333;-89.2439
2004;91.8542;-85.0553
2004;91.875;-76.3719
2004;91.8958;-78.9689
2004;91.9167;-79.0908
2004;91.9375;-81.4461
2004;91.9583;-77.2756
2004;91.9792;-71.5094
2004;92;-69.1942
2004;92.0208;-72.0579
2004;92.0417;-71.7631
2004;92.0625;-75.1231
2004;92.0833;-74.2732
2004;92.1042;-74.4279
2004;92.125;-70.2575
2004;92.1458;-72.8925
2004;92.1667;-76.545
2004;92.1875;-73.9103
2004;92.2083;-72.2417
2004;92.2292;-69.1732
2004;92.25;-54.194
2004;92.2708;3.3903
2004;92.2917;26.7483
2004;92.3125;83.7985
2004;92.3333;144.755
2004;92.3542;160.998
2004;92.375;193.365
2004;92.3958;223.11
2004;92.4167;184.049
2004;92.4375;197.668
2004;92.4583;209.696
2004;92.4792;202.846
2004;92.5;188.289
2004;92.5208;173.403
2004;92.5417;172.997
2004;92.5625;148.558
2004;92.5833;119.182
2004;92.6042;87.5333
2004;92.625;8.6992
2004;92.6458;51.1569
2004;92.6667;-4.5047
2004;92.6875;-38.3686
2004;92.7083;-95.5668
2004;92.7292;-114.594
2004;92.75;-123.55
2004;92.7708;-130.721
2004;92.7917;-127.356
2004;92.8125;-121.332
2004;92.8333;-116.247
2004;92.8542;-114.272
2004;92.875;-113.874
2004;92.8958;-114.76
2004;92.9167;-113.739
2004;92.9375;-111.528
2004;92.9583;-111.467
2004;92.9792;-109.794
2004;93;-105.858
2004;93.0208;-104.896
2004;93.0417;-102.98
2004;93.0625;-101.423
2004;93.0833;-100.217
2004;93.1042;-97.1681
2004;93.125;-90.8074
2004;93.1458;-88.8065
2004;93.1667;-88.6732
2004;93.1875;-85.4787
2004;93.2083;-81.871
2004;93.2292;-73.619
2004;93.25;-54.0851
2004;93.2708;3.6079
2004;93.2917;22.8412
2004;93.3125;89.6403
2004;93.3333;152.614
2004;93.3542;178.522
2004;93.375;200.203
2004;93.3958;209.696
2004;93.4167;207.638
2004;93.4375;212.619
2004;93.4583;228.186
2004;93.4792;213.449
2004;93.5;208.656
2004;93.5208;206.032
2004;93.5417;171.413
2004;93.5625;151.44
2004;93.5833;117.768
2004;93.6042;94.1264
2004;93.625;11.4928
2004;93.6458;33.2489
2004;93.6667;-7.9117
2004;93.6875;-39.7208
2004;93.7083;-94.6004
2004;93.7292;-113.783
2004;93.75;-116.649
2004;93.7708;-125.498
2004;93.7917;-120.619
2004;93.8125;-113.208
2004;93.8333;-107.38
2004;93.8542;-105.41
2004;93.875;-101.326
2004;93.8958;-101.874
2004;93.9167;-101.24
2004;93.9375;-99.9671
2004;93.9583;-97.6278
2004;93.9792;-97.0464
2004;94;-92.8026
2004;94.0208;-91.1093
2004;94.0417;-88.9681
2004;94.0625;-85.8128
2004;94.0833;-83.7356
2004;94.1042;-81.3678
2004;94.125;-79.619
2004;94.1458;-82.3369
2004;94.1667;-80.0651
2004;94.1875;-76.6758
2004;94.2083;-71.7347
2004;94.2292;-61.7231
2004;94.25;-34.6571
2004;94.2708;14.1383
2004;94.2917;43.8779
2004;94.3125;87.5416
2004;94.3333;157.424
2004;94.3542;134.384
2004;94.375;138.341
2004;94.3958;188.871
2004;94.4167;221.051
2004;94.4375;206.061
2004;94.4583;169.719
2004;94.4792;140.999
2004;94.5;123.375
2004;94.5208;123.779
2004;94.5417;92.0069
2004;94.5625;39.2361
2004;94.5833;-4.8858
2004;94.6042;8.7706
2004;94.625;-1.0511
2004;94.6458;32.4769
2004;94.6667;23.2442
2004;94.6875;-23.7956
2004;94.7083;-63.5682
2004;94.7292;-71.9939
2004;94.75;-58.9994
2004;94.7708;-61.7614
2004;94.7917;-43.3328
2004;94.8125;-37.5675
2004;94.8333;-33.475
2004;94.8542;-54.1683
2004;94.875;-75.0089
2004;94.8958;-63.2544
2004;94.9167;-59.4436
2004;94.9375;-51.8728
2004;94.9583;-43.6343
2004;94.9792;-43.5718
2004;95;-37.9371
2004;95.0208;-38.7115
2004;95.0417;-32.0601
2004;95.0625;-26.9394
2004;95.0833;-23.8882
2004;95.1042;-22.9579
2004;95.125;-19.1969
2004;95.1458;-19.8153
2004;95.1667;-17.3719
2004;95.1875;-15.5151
2004;95.2083;-13.3931
2004;95.2292;-9.9315
2004;95.25;1.0053
2004;95.2708;6.4567
2004;95.2917;1.0757
2004;95.3125;17.1404
2004;95.3333;28.2289
2004;95.3542;47.79
2004;95.375;50.6244
2004;95.3958;93.3694
2004;95.4167;47.5317
2004;95.4375;-13.7525
2004;95.4583;-12.533
2004;95.4792;22.0932
2004;95.5;53.6883
2004;95.5208;81.8922
2004;95.5417;11.6031
2004;95.5625;34.9311
2004;95.5833;-0.3092
2004;95.6042;-3.6514
2004;95.625;-19.9134
2004;95.6458;-29.6943
2004;95.6667;-39.0776
2004;95.6875;-30.9617
2004;95.7083;-16.1808
2004;95.7292;-1.176
2004;95.75;-50.7323
2004;95.7708;-52.4461
2004;95.7917;-45.3914
2004;95.8125;-38.9506
2004;95.8333;-33.2258
2004;95.8542;-29.3639
2004;95.875;-23.7151
2004;95.8958;-24.9524
2004;95.9167;-25.5328
2004;95.9375;-24.5586
2004;95.9583;-25.741
2004;95.9792;-24.7513
2004;96;-24.186
2004;96.0208;-29.1921
2004;96.0417;-34.5432
2004;96.0625;-39.5268
2004;96.0833;-64.9457
2004;96.1042;-62.3983
2004;96.125;-53.4381
2004;96.1458;-21.0229
2004;96.1667;-3.8296
2004;96.1875;-15.3599
2004;96.2083;-12.2329
2004;96.2292;-13.9283
2004;96.25;5.5617
2004;96.2708;14.5643
2004;96.2917;18.8719
2004;96.3125;21.6701
2004;96.3333;49.3407
2004;96.3542;49.3
2004;96.375;102.044
2004;96.3958;87.205
2004;96.4167;98.5353
2004;96.4375;141.256
2004;96.4583;-16.0625
2004;96.4792;157.027
2004;96.5;126.693
2004;96.5208;243.724
2004;96.5417;92.2278
2004;96.5625;152.481
2004;96.5833;178.767
2004;96.6042;124.936
2004;96.625;55.0444
2004;96.6458;-20.1594
2004;96.6667;-26.0322
2004;96.6875;-0.2264
2004;96.7083;-60.7017
2004;96.7292;-85.6251
2004;96.75;-84.8069
2004;96.7708;-96.9883
2004;96.7917;-72.5658
2004;96.8125;-71.8458
2004;96.8333;-59.7989
2004;96.8542;-41.9697
2004;96.875;-37.1811
2004;96.8958;-57.9783
2004;96.9167;-65.716
2004;96.9375;-59.8192
2004;96.9583;-52.1588
2004;96.9792;-39.5235
2004;97;-37.6571
2004;97.0208;-37.6203
2004;97.0417;-37.1508
2004;97.0625;-45.3779
2004;97.0833;-62.059
2004;97.1042;-54.3142
2004;97.125;-66.3539
2004;97.1458;-15.8201
2004;97.1667;-25.1567
2004;97.1875;-15.3808
2004;97.2083;-23.0536
2004;97.2292;-15.7504
2004;97.25;-8.9256
2004;97.2708;-9.6051
2004;97.2917;13.6381
2004;97.3125;36.0025
2004;97.3333;43.5114
2004;97.3542;102.041
2004;97.375;33.6797
2004;97.3958;64.01
2004;97.4167;57.9128
2004;97.4375;4.4811
2004;97.4583;77.6328
2004;97.4792;6.0083
2004;97.5;9.9514
2004;97.5208;-3.9453
2004;97.5417;-40.5028
2004;97.5625;72.1472
2004;97.5833;92.9158
2004;97.6042;-8.3328
2004;97.625;75.4303
2004;97.6458;-38.0411
2004;97.6667;-82.5159
2004;97.6875;1.0247
2004;97.7083;30.6771
2004;97.7292;-41.7871
2004;97.75;-41.0406
2004;97.7708;-44.8697
2004;97.7917;-66.845
2004;97.8125;-74.8085
2004;97.8333;-72.9587
2004;97.8542;-76.281
2004;97.875;-63.6449
2004;97.8958;-70.9231
2004;97.9167;-47.6414
2004;97.9375;-36.7307
2004;97.9583;-63.7275
2004;97.9792;-56.4418
2004;98;-23.896
2004;98.0208;-55.7572
2004;98.0417;-51.6721
2004;98.0625;-45.4344
2004;98.0833;-39.5022
2004;98.1042;-23.6785
2004;98.125;-3.0065
2004;98.1458;-8.8535
2004;98.1667;-12.5889
2004;98.1875;-32.5807
2004;98.2083;-21.1551
2004;98.2292;-19.974
2004;98.25;-19.3968
2004;98.2708;-18.4518
2004;98.2917;-8.586
2004;98.3125;-7.8911
2004;98.3333;-4.831
2004;98.3542;-1.1825
2004;98.375;3.3578
2004;98.3958;8.8476
2004;98.4167;59.0327
2004;98.4375;149.86
2004;98.4583;73.4217
2004;98.4792;35.3147
2004;98.5;-3.4242
2004;98.5208;10.3653
2004;98.5417;60.1672
2004;98.5625;83.2669
2004;98.5833;81.9661
2004;98.6042;116.081
2004;98.625;-27.7681
2004;98.6458;66.0314
2004;98.6667;63.9092
2004;98.6875;-39.9522
2004;98.7083;-21.9101
2004;98.7292;-50.6915
2004;98.75;-43.8469
2004;98.7708;-50.5389
2004;98.7917;-52.2079
2004;98.8125;-82.3124
2004;98.8333;-83.0261
2004;98.8542;-77.6814
2004;98.875;-72.206
2004;98.8958;-61.8457
2004;98.9167;-63.0696
2004;98.9375;-65.2543
2004;98.9583;-54.7822
2004;98.9792;-64.7928
2004;99;-63.4387
2004;99.0208;-62.8738
2004;99.0417;-59.1703
2004;99.0625;-24.5844
2004;99.0833;-9.9078
2004;99.1042;-16.3881
2004;99.125;-13.2158
2004;99.1458;-16.2715
2004;99.1667;-18.8142
2004;99.1875;-17.1686
2004;99.2083;-15.2253
2004;99.2292;-8.6208
2004;99.25;-6.405
2004;99.2708;5.8794
2004;99.2917;38.4991
2004;99.3125;66.1284
2004;99.3333;115.379
2004;99.3542;139.574
2004;99.375;59.1922
2004;99.3958;127.877
2004;99.4167;112.738
2004;99.4375;108.665
2004;99.4583;130.795
2004;99.4792;251.158
2004;99.5;257.207
2004;99.5208;223.326
2004;99.5417;108.333
2004;99.5625;219.899
2004;99.5833;106.431
2004;99.6042;145.774
2004;99.625;63.0847
2004;99.6458;55.1444
2004;99.6667;15.8325
2004;99.6875;-12.9036
2004;99.7083;-60.5158
2004;99.7292;-55.8228
2004;99.75;-80.0177
2004;99.7708;-92.6686
2004;99.7917;-103.081
2004;99.8125;-95.9272
2004;99.8333;-89.8367
2004;99.8542;-80.1808
2004;99.875;-82.2553
2004;99.8958;-81.664
2004;99.9167;-80.1592
2004;99.9375;-78.1019
2004;99.9583;-75.0114
2004;99.9792;-73.9782
2004;100;-74.2306
2004;100.0208;-76.4304
2004;100.0417;-74.8861
2004;100.0625;-74.3131
2004;100.0833;-74.695
2004;100.1042;-71.7753
2004;100.125;-66.8397
2004;100.1458;-60.9606
2004;100.1667;-59.5515
2004;100.1875;-52.4047
2004;100.2083;-65.3943
2004;100.2292;-47.26
2004;100.25;-8.4665
2004;100.2708;31.3607
2004;100.2917;102.22
2004;100.3125;175.418
2004;100.3333;184.617
2004;100.3542;207.786
2004;100.375;203.879
2004;100.3958;220.692
2004;100.4167;216.851
2004;100.4375;178.667
2004;100.4583;189.886
2004;100.4792;39.4847
2004;100.5;86.1611
2004;100.5208;137.506
2004;100.5417;88.6
2004;100.5625;-23.5478
2004;100.5833;16.7147
2004;100.6042;7.5303
2004;100.625;-62.18
2004;100.6458;-53.9065
2004;100.6667;-52.4369
2004;100.6875;-67.6931
2004;100.7083;-57.0678
2004;100.7292;-56.1536
2004;100.75;-52.2183
2004;100.7708;-45.8389
2004;100.7917;-47.6892
2004;100.8125;-41.58
2004;100.8333;-41.8775
2004;100.8542;-50.8061
2004;100.875;-42.2206
2004;100.8958;-41.2964
2004;100.9167;-36.5256
2004;100.9375;-32.2783
2004;100.9583;-34.6617
2004;100.9792;-58.8937
2004;101;-41.6797
2004;101.0208;-59.5974
2004;101.0417;-84.7694
2004;101.0625;-86.7229
2004;101.0833;-87.9481
2004;101.1042;-82.2772
2004;101.125;-79.9919
2004;101.1458;-79.8464
2004;101.1667;-77.8829
2004;101.1875;-83.1896
2004;101.2083;-81.0478
2004;101.2292;-42.9253
2004;101.25;-8.055
2004;101.2708;25.7621
2004;101.2917;89.3602
2004;101.3125;146.34
2004;101.3333;164.032
2004;101.3542;193.619
2004;101.375;213.567
2004;101.3958;248.168
2004;101.4167;250.463
2004;101.4375;226.483
2004;101.4583;193.314
2004;101.4792;181.397
2004;101.5;167.51
2004;101.5208;164.804
2004;101.5417;138.592
2004;101.5625;118.263
2004;101.5833;105.21
2004;101.6042;54.7125
2004;101.625;15.5464
2004;101.6458;21.8606
2004;101.6667;-9.5372
2004;101.6875;-47.7297
2004;101.7083;-135.179
2004;101.7292;-74.2494
2004;101.75;-129.33
2004;101.7708;-145.659
2004;101.7917;-124.261
2004;101.8125;-122.81
2004;101.8333;-119.354
2004;101.8542;-116.03
2004;101.875;-110.128
2004;101.8958;-105.953
2004;101.9167;-106.175
2004;101.9375;-103.333
2004;101.9583;-100.722
2004;101.9792;-96.5358
2004;102;-91.2914
2004;102.0208;-92.4493
2004;102.0417;-89.5093
2004;102.0625;-85.3785
2004;102.0833;-83.8896
2004;102.1042;-83.2933
2004;102.125;-79.5392
2004;102.1458;-78.9608
2004;102.1667;-78.1999
2004;102.1875;-76.3621
2004;102.2083;-68.8447
2004;102.2292;-35.7136
2004;102.25;28.2081
2004;102.2708;46.4306
2004;102.2917;103.564
2004;102.3125;93.2871
2004;102.3333;191.357
2004;102.3542;206.978
2004;102.375;261.086
2004;102.3958;260.26
2004;102.4167;225.347
2004;102.4375;204.742
2004;102.4583;191.908
2004;102.4792;191.604
2004;102.5;191.064
2004;102.5208;159.232
2004;102.5417;146.244
2004;102.5625;58.9153
2004;102.5833;-39.5594
2004;102.6042;-51.7936
2004;102.625;-67.6175
2004;102.6458;-42.1984
2004;102.6667;-36.9316
2004;102.6875;-94.9686
2004;102.7083;-61.4447
2004;102.7292;-73.0486
2004;102.75;-79.1281
2004;102.7708;-72.2017
2004;102.7917;-59.9528
2004;102.8125;-52.6517
2004;102.8333;-47.7992
2004;102.8542;-40.3964
2004;102.875;-48.7453
2004;102.8958;-32.6942
2004;102.9167;-47.1422
2004;102.9375;-83.7564
2004;102.9583;-27.7631
2004;102.9792;-32.5928
2004;103;-88.3451
2004;103.0208;-99.5226
2004;103.0417;-96.5678
2004;103.0625;-91.9314
2004;103.0833;-86.8197
2004;103.1042;-87.0826
2004;103.125;-80.011
2004;103.1458;-52.8626
2004;103.1667;-68.2042
2004;103.1875;-71.2736
2004;103.2083;-42.5144
2004;103.2292;-42.1965
2004;103.25;-5.6808
2004;103.2708;25.5943
2004;103.2917;113.3
2004;103.3125;149.29
2004;103.3333;197.62
2004;103.3542;216.438
2004;103.375;249.767
2004;103.3958;212.267
2004;103.4167;291.131
2004;103.4375;279.483
2004;103.4583;247.317
2004;103.4792;288.665
2004;103.5;36.6778
2004;103.5208;278.392
2004;103.5417;82.625
2004;103.5625;123.518
2004;103.5833;-9.05
2004;103.6042;-11.335
2004;103.625;5.9925
2004;103.6458;24.4931
2004;103.6667;-13.7339
2004;103.6875;-88.104
2004;103.7083;-82.6918
2004;103.7292;-40.4317
2004;103.75;-87.4667
2004;103.7708;-121.31
2004;103.7917;-125.529
2004;103.8125;-111.138
2004;103.8333;-118.737
2004;103.8542;-116.404
2004;103.875;-109.514
2004;103.8958;-107.901
2004;103.9167;-98.3954
2004;103.9375;-97.6744
2004;103.9583;-96.7651
2004;103.9792;-93.111
2004;104;-90.794
2004;104.0208;-87.7006
2004;104.0417;-87.1078
2004;104.0625;-77.7067
2004;104.0833;-73.9685
2004;104.1042;-81.6347
2004;104.125;-79.379
2004;104.1458;-34.1403
2004;104.1667;-38.2229
2004;104.1875;-30.9746
2004;104.2083;-27.4471
2004;104.2292;-10.4179
2004;104.25;11.3328
2004;104.2708;24.7332
2004;104.2917;40.5084
2004;104.3125;34.7083
2004;104.3333;25.6611
2004;104.3542;37.285
2004;104.375;52.1622
2004;104.3958;42.4111
2004;104.4167;37.0367
2004;104.4375;24.0528
2004;104.4583;68.7589
2004;104.4792;34.1533
2004;104.5;0
